time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_cf,pitch_cf,yaw_cf,roll_kf,pitch_kf,yaw_kf
9980,-0.1228,0.1389,9.8059,-0.821,0.4848,-0.4392,30.8984,-10.0377,40.3213,-0.8169,0.7236,-0.0629,-0.4573,-0.2726,-0.4264
9990,0.1282,-0.1056,9.8683,0.7013,0.3626,0.3688,29.3529,-10.9628,39.3381,1.4182,0.0122,1.8671,0.2877,-1.4883,-0.3126
10001,-0.022,0.1046,9.7603,0.346,-0.2093,0.6254,30.1768,-11.3857,39.7352,1.1272,-0.2448,0.7721,-0.1846,-0.3278,0.2079
10011,0.0524,-0.0515,9.8065,0.3033,0.0516,-0.2011,28.8907,-10.4071,40.4258,-0.2743,-0.4579,0.1156,-0.2094,0.3165,-0.799
10025,-0.1474,0.1064,9.8094,-0.6764,0.6979,-0.3172,29.6847,-10.5429,39.3286,-0.6608,-0.9418,0.4557,0.3778,2.064,0.7482
10035,-0.0865,0.0067,9.8151,-0.6549,0.2166,-0.1327,30.9299,-8.7016,38.8278,-0.254,0.7008,-0.1252,0.9834,-0.52,-0.4267
10048,-0.0501,-0.1286,9.8338,-0.5208,-0.3991,-0.0062,30.2762,-9.9322,39.6515,-0.274,-0.3622,2.7387,-1.931,-0.2859,0.3971
10059,0.0349,0.0007,9.8443,-0.0117,0.1543,-0.2021,30.4604,-10.1664,41.0623,1.0096,1.278,-0.9883,-0.5067,0.6629,-0.5348
10071,-0.1027,0.0823,9.7978,0.2632,0.7495,0.4335,28.9159,-11.2769,42.3448,-1.8943,-0.7753,1.2634,1.8536,1.1903,0.4939
10086,0.0107,0.0991,9.8292,-0.0106,0.4565,-0.078,30.8195,-9.3517,39.1627,-1.2457,-0.3239,0.7794,-1.0679,-0.542,0.619
10100,-0.0102,-0.1078,9.8908,-0.5476,0.2741,-0.1641,30.9634,-9.7363,40.7951,0.0981,-0.6843,-0.6314,0.9845,0.3038,-1.1528
10111,-0.0339,-0.04,9.7811,-0.9678,-0.3537,-0.2006,29.9639,-8.9194,41.954,-1.013,1.9635,1.0054,-2.2198,0.6289,-0.8001
10121,-0.016,-0.0434,9.8326,0.2288,0.3859,-0.3281,31.374,-9.9639,40.2335,1.275,-1.9201,0.7713,-0.84,0.5711,-1.701
10132,0.1721,0.1314,9.7532,1.0115,-0.2362,0.4337,29.8597,-9.2956,40.4905,-1.6933,1.3698,-0.2417,1.2127,0.1015,0.9931
10150,0.1557,-0.05,9.7872,0.3835,-0.1278,-0.7851,29.1105,-11.7214,40.7739,0.334,-1.3047,-0.349,-0.1616,0.5664,-0.5486
10161,-0.06,-0.0742,9.768,-0.4,-0.1873,0.5736,28.8145,-8.694,39.7825,0.3594,2.1674,0.392,-1.0751,0.0091,2.0525
10173,0.0863,0.1091,9.7757,-0.5655,0.6038,-0.0524,27.9049,-10.0574,38.504,1.5205,0.4345,-0.0561,-1.4106,-0.2418,-0.6546
10184,-0.1371,0.1008,9.8054,0.3074,-0.5736,-0.8963,29.4297,-9.641,40.0508,0.3423,-0.4033,-0.7994,0.1919,-0.9053,-0.3073
10195,-0.0513,0.1246,9.8527,-0.4048,-0.2785,0.4219,30.4452,-9.2826,38.2132,-1.0037,-1.257,-1.4003,-2.2093,1.5055,-1.6587
10209,0.0454,-0.1779,9.8108,-0.2392,-0.7274,0.3169,29.551,-10.7579,39.3108,0.2137,-0.4262,-0.605,0.6424,-1.0485,-0.0801
10225,-0.0477,0.0577,9.8281,-1.1588,-0.4732,-1.0737,31.1809,-9.0938,41.4465,-1.2289,0.7212,0.7484,-0.2677,-0.9713,1.7097
10236,0.0665,0.0461,9.6781,0.7513,0.194,0.3399,31.1063,-9.3154,39.9727,-0.6312,-0.4749,2.0853,0.7288,0.3119,-0.076
10246,-0.2398,-0.1209,9.694,0.0501,-0.3749,-0.4955,30.9842,-9.9126,39.3749,2.2142,0.9181,0.0409,1.0572,1.6672,0.0081
10257,-0.0355,0.0281,9.9008,0.892,-0.3302,0.6046,29.8165,-8.9111,41.2799,0.41,0.6061,0.4345,0.7612,-1.2385,-0.3445
10268,-0.0739,-0.0045,9.7684,-0.2579,0.4205,-0.1938,30.0132,-10.3276,40.7644,0.5627,0.5256,1.9843,-0.2913,-0.1431,0.7239
10278,-0.0131,-0.079,9.7198,0.2035,0.6557,-0.4781,29.2138,-8.0323,39.4865,1.1301,-0.5904,-0.1832,0.7223,0.405,-0.0985
10289,0.1323,-0.0174,9.8138,0.2755,0.3694,0.4782,29.5952,-10.7138,38.4314,-0.1574,0.6316,-0.2012,-0.8497,-1.0224,0.2332
10299,-0.0911,0.0787,9.8293,0.0322,0.4847,-0.2336,30.5214,-11.1095,42.3559,1.5442,1.0718,-1.1478,0.0015,0.4586,0.2274
10316,0.1525,0.0349,9.7975,0.3115,-0.0621,-0.3036,31.9337,-10.1034,40.1994,-0.1355,1.2975,0.7186,0.2146,-0.5298,-0.0038
10329,-0.0075,0.0995,9.7535,0.7767,0.0656,0.2634,30.5349,-10.0604,39.5066,-0.7239,0.8172,0.0895,-1.1123,2.3506,1.6516
10343,-0.0336,0.0521,9.9049,-0.9954,0.376,0.7054,30.7152,-11.7156,39.221,1.4494,1.0355,-0.9121,-0.222,0.1214,-0.4924
10353,0.0574,-0.1538,9.8314,0.2411,-0.0601,0.2817,30.2968,-8.8896,39.0447,-0.0394,2.0534,-1.3794,-0.3708,-0.466,-0.7716
10364,-0.0283,-0.0603,9.7317,-0.2097,0.1206,-0.2863,32.2065,-7.5844,38.7718,0.3803,-0.443,0.5786,-0.2496,-0.0067,-0.9659
10374,0.0814,0.1013,9.8499,0.1103,-0.1043,-0.0845,32.4758,-7.7913,41.3859,-1.5538,0.1454,-0.8652,-0.2281,-1.195,-0.6056
10388,-0.1022,0.1598,9.7385,0.0474,-0.2975,-0.3706,29.1853,-8.664,40.0739,0.8015,-0.2262,1.3097,0.9435,0.4777,0.9617
10400,0.114,-0.0596,9.8034,-0.4944,-0.0685,0.3589,30.1404,-10.4479,39.0562,0.8976,2.4902,0.3697,-0.2384,-0.6997,0.8105
10412,0.1408,-0.2018,9.874,-0.0252,-0.1812,-0.4681,30.3646,-9.0994,41.0122,-0.4203,-1.9611,-1.3423,2.1399,-0.8041,0.0976
10423,0.2327,0.078,9.7351,-1.0793,0.5513,-0.3668,29.851,-11.6629,39.5656,0.0206,-1.4738,-0.1411,-1.1698,-0.9693,-0.6576
10434,0.1675,0.0635,9.7786,-0.5319,0.092,0.5879,29.5495,-10.8586,40.5127,0.6771,0.0253,-0.9874,-0.6392,0.4456,-0.9435
10447,-0.1664,0.065,9.681,0.3575,0.3848,0.1969,30.6334,-10.2617,40.299,0.6195,-1.7431,-0.7141,0.3534,0.4839,-0.889
10460,-0.0683,0.0925,9.7462,-0.2366,0.0968,0.8178,30.7995,-10.4274,39.9539,-1.032,-0.303,1.084,-0.4088,2.86,-0.6454
10471,-0.0586,-0.1356,9.7726,-0.9691,-0.0866,-0.6635,31.077,-10.4482,41.5744,0.3264,-0.4128,0.5055,0.8986,-0.9649,0.0907
10481,-0.1286,-0.0311,9.7432,-0.35,0.0846,0.1569,29.4893,-10.5655,40.5143,-0.0132,-0.0707,0.3781,1.5994,-2.0837,0.7347
10492,-0.2161,0.0194,9.771,0.5898,-0.1865,0.5795,28.4781,-9.109,40.4793,-0.7304,-0.4527,-0.0878,0.1993,1.6426,-0.243
10503,-0.0606,0.0257,9.8485,0.9691,0.1153,0.0213,30.5575,-11.3565,39.4425,-0.0409,1.2337,-0.1202,-0.6538,0.194,0.7422
10515,-0.0809,0.0751,9.6542,-0.7861,-0.5618,-0.581,30.301,-7.9721,39.5303,-1.1674,1.3108,-0.1535,-0.4872,-0.6959,-0.357
10526,-0.0033,-0.0732,9.8256,0.1959,0.5857,0.3479,30.6339,-9.6563,39.982,0.2119,-1.1753,-0.4686,1.4155,-0.2771,-0.6275
10542,0.0671,-0.0809,9.8037,-0.5645,0.8291,0.6431,30.7658,-9.3706,39.3509,-1.3909,1.0884,0.7345,-0.7075,-1.2356,-0.0766
10554,0.0251,-0.1262,9.7188,0.3241,0.5293,0.0637,30.0317,-8.1878,40.4134,-0.6078,1.0986,0.6133,-1.3605,-1.0657,-1.2249
10570,-0.1023,-0.0759,9.8583,-0.1366,0.0744,0.2119,30.5105,-10.0688,40.3471,1.1854,-2.3489,1.4817,-1.1555,0.6037,-0.4847
10584,0.2706,0.0131,9.8446,0.0504,-0.3887,-0.0998,29.7654,-9.0932,39.0389,-1.4038,-0.4345,1.1613,0.8514,0.2443,-0.2707
10595,-0.0538,-0.0881,9.7694,-0.3056,-0.5072,-0.465,30.8859,-10.3536,41.0465,0.2513,-0.2053,0.025,-0.6556,0.9956,-0.2412
10605,-0.0217,0.0961,9.8289,-0.4091,0.6896,0.3705,28.2158,-10.6783,41.1761,0.8843,-1.0955,-0.5837,-0.7827,1.4792,-0.7023
10616,0.0993,-0.0264,9.8078,0.3123,0.5907,0.6622,27.321,-11.3159,40.3861,0.9008,0.6057,-0.514,-0.43,0.7257,0.0099
10629,0.1344,-0.1231,9.7982,-0.0169,-1.0957,-0.5207,30.9983,-11.8457,40.0802,0.3266,0.5742,0.1347,0.6387,-0.1682,-0.2406
10641,-0.0548,0.0151,9.7986,0.5957,0.2698,-0.2228,30.4757,-8.4493,42.3082,0.5214,1.071,0.9343,-0.5044,1.6678,-1.1792
10652,-0.0454,-0.0225,9.8103,-0.0595,-0.31,-0.7876,29.647,-9.1014,38.9537,0.1087,-0.9059,-1.0161,-0.1261,0.6388,0.6767
10665,0.1552,0.0607,9.9145,-0.2003,0.7684,0.2061,28.7591,-10.8911,39.4614,0.8147,-1.8711,-0.01,-1.4324,-0.5198,-0.1986
10677,0.0225,-0.1425,9.8041,0.3337,0.1111,-0.4547,30.1599,-8.9293,39.2065,-0.436,0.7252,0.5392,-0.3293,1.8652,-0.7707
10693,-0.0147,-0.2309,9.8537,0.708,-0.6964,0.5138,30.8802,-10.868,39.3126,-1.9408,-0.2806,-0.3064,1.1234,0.8205,0.0586
10706,-0.0765,0.0182,9.7961,-0.0805,0.1308,-1.0743,31.9203,-8.6852,39.1145,0.1586,-0.1195,0.3994,0.0095,-0.3835,-0.5284
10717,0.1264,-0.1856,9.8443,-0.3244,0.2256,0.1465,29.9075,-10.4964,39.6235,0.2391,-1.8163,-0.9348,-0.8155,1.3498,0.0263
10727,0.1205,-0.0219,9.8019,-0.099,-0.0546,-0.1538,30.2707,-9.2828,39.3193,0.4018,0.9934,-0.6061,-0.7244,-0.8936,-1.8621
10738,-0.0041,0.01,9.7461,-0.4155,0.2506,-0.1146,30.4323,-10.0733,39.2629,1.225,0.4318,0.9865,-0.8854,1.9249,1.3031
10756,-0.0953,-0.0996,9.8478,-0.5145,0.1738,-0.0826,29.4468,-9.5445,41.3222,0.5244,-0.2764,1.3812,0.8715,-0.1095,0.0177
10769,-0.0581,0.0431,9.8455,0.3001,0.492,0.0536,30.6524,-8.9331,40.8942,-0.867,-2.6641,0.9268,0.0862,-0.7988,-0.742
10780,-0.0427,-0.0047,9.8571,-0.5151,-0.2416,-0.2811,30.1769,-12.9716,40.2586,1.78,-1.7646,-0.3019,-0.7685,-0.1605,0.6186
10791,-0.0376,-0.0863,9.7878,0.0912,0.0232,-0.6185,28.5579,-9.7268,41.0206,0.662,0.6905,0.2571,-0.4667,-1.0172,1.7883
10804,0.1017,-0.0478,9.8101,-0.3585,-0.2756,-0.2682,28.88,-12.3072,41.4702,0.2929,0.0594,-0.9484,0.2358,1.1558,0.2024
10814,-0.141,-0.0625,9.7887,-0.0487,0.1652,0.796,29.4548,-9.7258,39.1782,-0.0415,1.4182,1.7902,-0.2856,-0.5495,-0.2453
10825,0.0219,0.1636,9.8703,-0.5104,0.1497,-0.5195,29.628,-11.1133,39.3095,-1.4416,0.1025,0.461,0.1887,-0.402,-1.1257
10835,-0.006,0.1312,9.8192,-0.8523,0.2955,-0.0183,30.6523,-10.7518,40.0528,0.0172,0.5874,0.7279,-0.3309,-1.9576,-1.8269
10845,0.0209,0.0078,9.7964,0.29,-0.2855,0.7269,30.2972,-10.6338,41.6071,0.557,-0.2936,0.0914,0.5219,-0.7694,2.7116
10857,0.1722,-0.0871,9.8216,-0.1804,-0.9931,0.1034,29.2957,-9.8519,41.3718,-0.2018,-0.7467,-0.355,0.8052,-1.2416,-1.5244
10869,-0.132,-0.0833,9.8153,-0.9381,-0.8208,0.2676,30.5787,-9.9877,40.0911,0.8632,1.1894,0.6462,0.1779,-0.7814,0.5448
10881,-0.0652,-0.0377,9.8184,0.765,-0.5749,-0.6386,30.0434,-10.5621,38.0331,-0.9748,2.0363,-1.0088,-1.6706,0.178,0.8166
10891,0.0016,0.2619,9.8501,0.5378,0.5025,0.2954,31.4005,-10.3984,38.5602,0.5448,-0.9018,-0.3344,0.2817,0.5223,-0.7756
10906,-0.1944,0.0673,9.8182,-0.3306,0.1586,-0.078,31.0661,-10.561,40.6592,0.1685,-0.6891,0.4018,-0.1467,0.1971,1.0039
10919,-0.1992,0.0217,9.8234,0.7036,-0.6264,0.2385,31.978,-10.7234,41.4914,-0.7799,-2.1293,-1.63,1.3046,1.706,-0.8969
10931,0.0325,0.0431,9.8526,0.2228,-0.2904,0.6786,29.5641,-10.5436,41.4028,0.4479,-0.4632,-0.208,0.3221,-0.63,1.2363
10947,0.0651,-0.1225,9.8411,-0.4959,-0.4483,-0.1184,31.6947,-10.0643,40.4336,-1.3192,1.176,0.9962,0.5354,-0.5103,0.2083
10958,-0.1239,-0.0726,9.7812,-0.5652,-0.2517,1.0127,29.3882,-9.5784,39.5319,-0.4396,-0.9613,0.9735,0.4275,-0.7405,1.0172
10968,-0.0618,-0.0884,9.8468,0.6455,0.3534,-0.5412,29.2555,-8.0125,41.3911,1.0356,-0.0275,-1.3204,1.156,0.6456,1.4641
10979,0.1446,0.0155,9.8526,-0.1181,0.6351,-0.1195,29.6341,-9.2165,41.2271,0.1866,1.0991,-0.9236,0.3244,-0.5225,0.4714
10990,0.1691,-0.0005,9.8363,-0.0565,-0.2238,-0.0793,30.6143,-9.4884,39.7908,2.1611,-1.9276,-0.4557,0.5452,1.7861,0.435
11000,0.0565,0.2217,9.7921,0.4803,0.2576,-0.3159,31.5521,-10.1485,39.3358,0.4351,-3.1657,-0.2948,-3.375,1.5682,0.4462
11015,-0.0662,-0.0373,9.7288,-0.0773,-0.7998,-0.6056,29.9386,-9.8942,40.648,-0.0323,0.1652,-0.4364,-1.0763,0.3296,-0.3746
11025,0.0637,-0.0936,9.7568,-0.7792,-0.2547,-0.3094,29.1781,-10.2714,41.5543,2.4495,-1.3481,0.2726,0.5614,-2.8013,-0.4362
11036,-0.1387,0.045,9.8021,0.1259,-0.6872,-0.2646,29.4964,-10.8823,40.3495,1.0509,-0.4432,0.549,0.3791,1.912,0.4606
11047,-0.095,-0.0543,9.7457,0.28,0.9445,-0.3084,30.0289,-10.5601,39.398,1.7941,-0.0156,0.1929,-2.6159,0.5584,-0.3703
11059,-0.0667,-0.1617,9.8167,-0.0897,0.0205,-0.0945,29.0491,-10.4215,40.5422,1.4861,-1.4478,0.7978,1.8418,-1.3462,0.8587
11072,0.1449,-0.0614,9.8087,-0.5207,0.5514,0.5694,28.662,-9.8529,41.0163,0.5054,1.1361,0.4567,0.1401,0.0121,-1.1252
11083,0.1961,-0.017,9.8096,-0.661,-0.4051,-0.0229,30.6748,-11.4127,40.0465,0.8719,-2.6777,0.4198,0.1949,0.6914,0.2136
11093,-0.0448,0.0798,9.7452,1.8227,0.2242,0.4888,30.476,-10.0235,39.2132,0.1261,-1.0513,0.5467,1.9237,-0.3816,-0.1224
11104,0.0161,0.0778,9.8112,-0.5417,-1.0369,-0.8228,29.4237,-11.1051,38.8112,-0.35,-0.4695,0.3437,0.3475,-0.8862,-0.127
11115,-0.0231,0.1086,9.793,0.956,0.2242,0.2614,30.6727,-9.3658,38.5639,-0.1043,0.2823,1.0359,-0.6916,-1.5738,-1.5244
11126,-0.0436,-0.0382,9.7723,0.7925,-0.8434,0.5103,29.0384,-9.9118,41.1477,-1.1924,2.2698,0.0004,2.0054,0.3801,1.676
11138,0.1193,-0.0916,9.8063,0.5519,-0.2718,-0.342,29.2388,-10.7922,39.7583,-1.2841,-1.0348,1.8313,-0.8358,-0.189,-0.357
11151,-0.071,-0.1556,9.8495,-0.4481,0.1548,-0.8028,30.2877,-9.7482,38.2738,-0.7321,0.1046,-0.3639,0.9772,0.4553,-1.3863
11164,-0.1674,-0.0435,9.7345,0.2171,-0.0195,0.8421,29.4409,-9.5464,39.3794,-1.3937,-0.342,0.6993,-0.5258,-0.6312,2.2657
11178,0.0906,0.139,9.8004,-0.4492,-0.4002,0.4163,28.2241,-10.6697,40.8941,0.4405,0.1676,-0.6566,-0.0232,-1.1776,0.7786
11188,0.0261,0.1204,9.8045,-0.7693,0.2076,0.1848,29.9841,-9.4472,39.2607,0.7634,-1.2198,0.6945,-1.5951,0.2558,1.8749
11199,0.1086,0.0634,9.734,-0.5462,-0.4705,-0.7281,28.0044,-10.2674,39.8483,0.0848,0.7837,-1.157,1.0741,-0.4138,1.6977
11210,0.0557,-0.0474,9.8058,0.0204,0.0448,0.4628,29.903,-9.2328,39.0927,-1.1166,-1.7891,-0.0825,-1.7007,-0.4765,-2.0265
11220,0.1073,-0.0521,9.8524,0.1873,0.5569,0.8587,30.9732,-9.25,40.8967,-0.4185,-0.6713,-1.4069,-0.1394,-1.0182,0.2957
11231,-0.0451,0.0193,9.7527,0.0378,1.1731,-0.5986,30.5653,-8.4617,39.7407,0.7508,-0.2127,-0.7249,-1.1865,-0.8077,-0.3245
11245,0.0942,-0.1162,9.7979,-0.6847,0.3096,0.5093,27.0276,-10.213,39.155,-2.4187,0.8345,-1.0169,0.3925,-1.1699,0.6358
11255,0.0519,-0.0565,9.7971,-0.3806,-0.2874,0.3983,30.8109,-10.6912,39.4294,0.0649,-0.7113,1.1649,1.0393,-0.9256,-0.0106
11267,-0.098,-0.2382,9.8154,-0.2563,0.2307,-0.5219,29.6668,-10.2116,39.1195,0.7546,-0.019,0.0215,0.495,0.9325,0.0111
11277,0.1452,0.0261,9.8449,0.0504,-0.179,-0.2196,29.4281,-10.1194,39.7463,-0.4349,1.128,-0.7814,0.3252,-1.3753,-1.4141
11290,-0.1074,-0.0682,9.7748,-0.7464,1.1443,0.5821,28.8653,-11.5371,40.0582,0.3232,-2.2939,-1.5028,0.3709,-0.4559,-0.4125
11303,0.0451,0.0086,9.8109,-0.3212,-0.2395,0.3058,29.7485,-9.136,41.8777,2.3923,-0.9292,-0.1232,1.1268,-0.3567,-0.9989
11317,0.0867,0.0277,9.7666,-0.266,0.524,0.5455,30.9457,-10.1386,39.2322,0.7598,0.242,-0.6726,-0.2352,-0.1291,-0.8277
11328,-0.0197,0.0519,9.8685,0.129,-0.0088,-0.1455,31.2106,-11.2292,39.1525,-0.3843,-1.1883,0.2559,0.3048,0.1263,0.2558
11339,-0.1249,-0.0255,9.8073,0.7474,-0.1265,0.4029,29.8616,-10.7578,39.768,-0.3043,1.1754,-0.7754,0.0977,0.0544,0.3659
11350,0.0386,0.0302,9.8815,0.3373,-0.0682,-0.3708,31.6257,-10.1171,40.999,-0.4346,1.8628,-0.3979,0.136,-0.6278,-0.3119
11361,0.0537,-0.05,9.9598,0.8895,-0.2148,0.4459,29.7261,-10.3326,41.2199,-1.4573,1.0226,-0.1801,0.1692,-0.2166,-0.7545
11371,-0.0744,0.1458,9.7822,0.4818,0.1203,0.0676,31.0124,-10.3995,40.3871,0.9632,0.5195,-1.0053,0.7923,0.0473,1.1147
11382,0.0742,0.121,9.8327,-0.4396,-0.2365,-0.4811,29.2889,-9.1534,40.3808,-0.6837,-0.2972,0.4639,0.9698,0.161,0.4034
11392,0.1416,-0.1541,9.8005,0.9504,0.2912,-0.1897,29.3704,-9.5226,39.6557,1.2747,0.7482,-0.5888,-0.2001,-0.6811,0.8576
