t_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony
6412,0.0427,-0.0319,9.8916,0.1064,0.0233,0.5038,29.131,-9.7147,39.022,-0.2245,1.8221,0.2285,-1.974,-1.0947,-1.7368,-0.9244,1.2479,1.0676,0.1642,-1.4026,0.868,-0.1467,-0.4883,0.9627
6422,0.0176,0.0613,9.793,-0.0804,-0.0122,-0.2106,30.1681,-10.4947,41.961,0.2849,2.6393,-1.135,1.3038,1.0139,2.0138,-0.2075,0.5485,1.0409,-0.1084,0.745,2.1123,-0.5879,0.1436,-2.9079
6435,-0.0862,-0.1248,9.764,0.1532,-0.7788,-0.607,29.1222,-9.1036,39.0314,0.3983,-1.5979,2.65,0.8358,-0.743,-2.7438,-0.393,-1.7251,-1.0259,-0.967,-0.1659,0.0232,2.0671,0.4951,1.448
6445,-0.0315,-0.0219,9.7832,-0.004,0.3619,0.5672,30.6968,-11.6035,39.8674,-1.7331,1.2731,-0.7875,0.6982,0.7187,1.5747,-0.7867,-0.7116,-0.4966,-0.0901,-1.146,1.0247,-0.3908,1.8472,-0.1654
6455,-0.1637,0.0558,9.8199,0.3259,-0.19,0.3776,30.6583,-9.5069,39.6545,-0.2106,-3.0207,0.6804,-0.346,0.0959,0.5613,-1.4717,2.838,-2.3309,0.4917,-0.108,-0.8367,0.3203,-0.1395,1.1699
6475,0.123,0.1372,9.8925,-0.4435,0.2932,0.3655,30.0953,-9.8997,39.6465,0.4466,1.4168,-1.1517,-0.4142,-1.0263,0.6549,0.5658,1.084,-0.2353,0.1454,-0.7244,1.8301,1.9688,-0.5613,-0.4211
6488,0.0193,-0.0233,9.8334,0.0005,0.888,0.0869,30.5884,-11.8021,39.2196,0.8393,0.0396,0.8578,-0.1755,0.5262,-0.9546,0.9808,-0.4232,0.6087,-0.5848,-0.6179,0.5492,2.0745,-1.5241,-0.2898
6500,-0.184,-0.0986,9.8407,-0.4652,0.3187,-0.0596,28.8037,-11.0328,38.817,-0.2267,-0.6895,0.5208,-1.5636,0.4416,-1.2563,1.5808,0.1008,0.9732,1.173,-1.3337,-0.9769,0.2509,0.7961,1.8431
6513,0.0832,-0.0388,9.8676,-0.6181,-0.0609,0.0381,29.4769,-7.9761,38.8528,-0.6998,0.5624,-0.3404,-2.4883,0.5241,0.1343,0.7053,-1.0454,0.5666,-0.409,-1.4955,-0.4824,1.0412,-1.4992,0.4489
6524,0.0658,0.0294,9.7552,0.6467,-0.8343,-0.079,29.8412,-8.579,39.0028,-0.2663,0.8511,1.1008,0.7433,-1.5465,1.2643,-1.2602,0.8122,-0.907,-0.7109,2.2302,0.2769,-2.0955,0.4769,-0.5452
6535,-0.0531,-0.0106,9.7565,-0.344,0.0273,0.2001,31.4003,-11.3927,40.0521,1.4077,0.1899,0.2064,0.2181,-0.0589,-1.2002,-0.3178,-0.0947,-0.2478,1.9779,-1.4531,1.5282,0.3726,0.4897,-2.1701
6546,-0.0121,0.0356,9.8054,-0.5202,0.0735,0.1411,30.1713,-7.2694,39.7079,-0.5518,-0.3698,0.0019,0.2386,-0.5103,1.6163,1.189,-0.4119,-1.1565,0.9465,-0.1528,-0.6805,-0.6036,-0.0137,-0.1233
6560,-0.1864,-0.0489,9.8146,-0.1502,0.2007,-0.5729,29.9534,-11.8468,39.7132,-1.003,-1.1226,-0.8225,-0.0668,0.7586,0.3525,-0.7257,0.0109,-0.5139,-0.0327,-0.5534,0.3428,0.4472,1.7461,0.1475
6571,0.2109,0.0943,9.6686,0.4145,-0.2706,-0.2749,30.2596,-7.6354,39.1847,0.2589,-1.3333,0.9136,-0.1436,-0.0952,-0.9642,1.0923,0.0897,0.7046,-0.5666,0.866,0.9685,-0.2613,0.5338,-1.431
6581,0.1094,-0.1222,9.8275,-0.1369,-0.3549,0.0101,30.3107,-9.9024,40.3877,0.9581,-0.7366,-1.0783,1.462,-0.0084,0.0941,0.5498,0.2812,2.2821,0.338,0.2116,0.5717,-0.4692,-0.0913,-1.4478
6592,-0.0385,0.0389,9.8488,-0.0974,-0.4669,0.5279,29.8477,-9.3371,39.6499,1.886,0.1812,-0.735,-0.5339,-1.7862,1.3595,0.0628,-0.9199,-2.3399,-0.0758,-0.9564,-0.2442,-1.8837,-0.1913,0.0066
6610,0.0623,-0.0457,9.7437,0.2279,-0.8259,-0.09,29.0922,-8.4457,39.3751,2.3398,0.4071,-0.0458,1.6969,-1.0168,-0.3067,-1.3404,2.2349,-1.3529,-0.7028,-0.6734,-0.8142,-1.3439,0.0587,-1.1315
6621,0.1934,-0.0638,9.8218,0.348,-0.0373,0.2642,29.6911,-8.6136,40.1438,-0.4893,0.196,-0.1528,1.4886,1.1855,-1.1373,-0.2531,-0.0256,-0.0317,1.3148,0.8682,0.279,2.0071,-0.2201,-0.0635
6631,0.0936,0.0391,9.9079,1.0329,0.674,0.7633,30.367,-11.1223,39.6052,0.9741,0.1259,-0.337,-0.5925,0.0678,-0.3855,1.9617,-1.0434,-0.2402,1.2684,0.258,0.3684,-0.1993,0.6021,0.1141
6643,-0.053,-0.0049,9.7983,-0.6383,-0.9037,0.3347,31.4479,-10.771,41.6529,0.5704,0.6181,-1.2025,-0.1193,-0.9183,-0.6667,-2.2606,-0.4508,0.5498,0.2361,-1.3265,-0.4669,-0.5946,-0.1272,1.5116
6654,-0.0836,-0.2705,9.7577,-0.3976,0.2646,0.2354,28.6028,-10.3265,39.932,-1.3379,-1.172,0.6888,-0.1058,-0.3408,1.2393,-0.3934,0.7629,-0.152,0.073,-0.0845,0.0228,1.0918,-0.9019,-0.9775
6665,0.0255,0.0882,9.7475,0.2766,0.2706,-0.2966,29.9173,-8.7775,40.2064,1.1244,0.4584,1.1957,0.3064,-0.787,0.1968,0.3035,0.4731,0.1151,-0.8731,2.3275,1.0416,-0.0876,-0.6086,0.9383
6675,0.005,0.0536,9.8486,0.4412,0.3905,-0.6183,30.7615,-11.4022,40.2739,0.0308,0.2975,2.296,0.0321,-0.4933,1.1061,0.3515,0.4931,0.352,-1.148,0.826,-0.1693,0.1507,-0.5633,0.5201
6692,0.0338,-0.1534,9.8322,-1.2751,0.0165,-0.0625,30.1345,-9.332,39.9663,0.2412,2.1145,-1.3966,0.6913,-0.854,0.0441,-0.2144,-0.526,-0.549,0.6274,0.6364,0.8379,0.4425,-0.06,0.0254
6702,-0.0682,0.2306,9.731,0.1112,0.6491,-0.2945,31.5361,-9.5514,40.1447,0.696,-0.0976,1.2284,-0.6152,0.5506,-1.3753,0.9944,-0.0761,0.0152,1.1993,-2.6739,-0.8366,-0.617,-0.1285,-0.3529
6713,0.0559,0.0275,9.8713,-0.8417,0.0849,0.4676,29.2778,-9.7996,38.8139,-0.7781,0.6978,-0.6429,-1.0877,0.4435,-0.6108,-0.5566,-0.6593,-0.7188,-0.4957,-0.1926,0.0365,-0.2623,-0.2081,-1.581
6734,-0.1066,-0.0742,9.8083,-0.4256,0.4544,0.46,30.3672,-7.4565,43.5049,-0.5955,1.2783,-0.1771,0.3744,-1.2237,1.3872,1.0888,-0.593,-1.2041,-0.8315,1.4088,-0.377,-0.1889,-0.7334,0.2105
6745,-0.0609,0.0544,9.7265,0.236,-0.3124,0.3218,28.5278,-10.6404,39.4145,-1.9854,0.9775,1.0368,0.7579,0.5407,0.8496,0.3945,0.4286,0.6824,-1.038,-0.0115,1.2056,-0.4554,1.3952,0.3106
6759,0.0444,-0.0368,9.8043,0.4095,-0.5456,-0.3271,31.2958,-9.7756,38.7673,0.0411,0.3007,-0.8875,0.9788,0.7423,-1.2917,0.1016,1.5926,-0.076,0.0765,-1.5055,0.445,0.1177,0.937,0.0023
6775,-0.1112,0.0944,9.8114,-0.0638,-0.0691,-0.2316,28.6202,-8.5284,39.7729,1.0863,0.5188,-0.2663,-0.176,1.9207,-1.1522,-0.1884,-0.6862,-0.3791,-0.6078,0.3508,-0.409,0.8282,0.39,-0.0371
6795,-0.0144,-0.0897,9.8458,-1.0554,0.2827,0.2112,30.1825,-9.3489,41.0083,-0.1486,1.1899,0.2319,0.2415,1.0595,-0.4256,-0.4619,-0.2686,-0.6266,0.4517,-1.2668,0.3448,0.9794,1.1279,-1.728
6806,-0.0181,-0.0977,9.8022,-0.0412,-0.173,0.6514,31.0786,-10.2141,38.846,0.4697,0.9317,-1.0959,0.2004,-1.7038,-0.7608,0.4737,0.2837,-0.5799,-0.1615,-0.2056,0.0656,0.7779,1.4046,1.1756
6818,0.0865,0.0267,9.8665,0.5672,-0.2675,0.3217,29.8193,-9.1219,39.1505,0.8881,0.1979,-0.9441,-0.3039,1.0729,-1.4688,0.8079,-2.0812,0.9891,2.0219,0.277,0.1543,0.6032,1.4874,1.0015
6828,0.1332,0.0089,9.8297,0.2004,0.1896,0.283,29.5427,-9.9383,39.2516,0.2466,2.2491,1.0001,0.3168,0.3073,0.9167,-1.299,0.0916,-1.2343,-0.0081,0.1851,-0.0768,0.794,1.2312,0.9259
6838,0.0861,-0.0412,9.7242,-1.174,0.0486,-0.2746,30.1311,-9.9676,40.0897,0.2356,0.4837,0.2697,1.7502,0.2106,0.5126,-0.1581,-0.1502,-0.0576,-1.464,-0.9744,-2.0825,1.5071,-0.3489,0.22
6849,-0.1233,0.0886,9.8105,0.7097,0.4736,-0.0748,29.9763,-7.3183,39.6713,-0.1329,-0.9635,-0.8943,1.227,0.2528,-0.4103,1.2251,-2.5683,0.4804,-2.0577,-1.0842,-0.0194,0.0906,-0.0997,1.0912
6862,0.0588,-0.0136,9.7612,-0.3584,-0.2289,0.2443,30.4475,-8.3804,39.2298,-0.5297,-1.9111,1.5005,1.4831,1.0903,-0.5051,-0.7205,0.448,0.0502,-1.2135,1.5744,0.7477,0.4334,1.0439,0.3605
6874,0.0357,-0.0782,9.864,0.2816,-0.3793,-0.2838,29.1054,-10.2742,40.4335,-1.1771,-1.949,2.3882,0.1359,0.4996,-0.6718,-0.932,-2.2213,0.2522,-0.066,-0.7102,1.0688,2.275,1.6796,-1.4039
6884,-0.0188,0.0308,9.7955,-0.5751,0.4324,-0.2817,28.0847,-9.909,39.3382,-0.1704,0.5189,-1.5292,1.1436,0.6794,-2.0434,-1.8754,0.1861,0.7473,-0.8962,-0.9837,0.082,1.7456,-0.3847,-0.1688
6896,0.0454,0.1013,9.718,0.0508,-0.642,-0.8581,31.5258,-6.1228,40.1261,0.6125,1.4932,-0.1743,-0.173,-0.2021,0.1088,-0.5903,0.195,-0.6525,-1.2528,1.327,0.5044,-0.8837,0.5073,-0.3327
6906,-0.1412,0.1927,9.8048,-0.0834,-0.56,0.7363,29.4267,-10.6544,42.4405,-0.6556,0.0884,-2.1953,1.917,-1.7924,-1.99,0.1742,-0.2828,0.2831,0.1106,0.0453,0.6699,0.8786,0.2607,-0.7622
6917,-0.0767,0.0575,9.7035,-1.0829,0.1905,0.1926,29.1297,-10.531,40.0034,-0.3951,-1.4484,0.7913,-0.3962,2.5835,0.5082,-1.1491,-0.3488,0.8274,0.7737,-0.6902,1.2818,2.0847,-0.0466,-0.8895
6927,0.0094,0.0045,9.7843,0.333,0.111,0.4494,31.2553,-10.3318,40.762,0.1639,0.1838,1.2647,0.1158,-0.2307,-1.138,-0.9503,0.6043,-1.3526,-0.6768,-0.6453,0.5313,-1.1057,-0.5647,0.1858
6938,-0.0306,0.0422,9.8819,0.2817,-0.475,0.1642,30.0029,-9.6059,39.6968,-0.3524,-0.0173,-0.6542,-0.1127,-1.1035,0.3129,0.023,-1.8038,0.0843,-0.8324,0.3667,0.7986,0.2587,0.522,-0.9541
6949,0.0827,-0.0534,9.7754,0.1579,-0.6983,0.3823,29.1006,-12.1486,39.033,0.793,-2.2321,1.1655,0.0084,1.0083,0.3618,-0.976,2.0103,-0.6039,0.0944,-0.5859,-0.5376,-1.2283,-0.0335,0.638
6959,-0.0936,-0.0292,9.7541,0.2717,-0.471,-0.1435,29.0224,-11.561,39.7247,-0.8299,-0.8332,0.5532,-0.0557,0.8549,-1.8423,-0.556,-1.2596,2.431,-0.9867,1.7564,0.0507,0.6136,0.1731,0.329
6969,-0.1622,0.1029,9.8598,-0.3997,-0.9305,0.2093,30.2372,-10.0315,40.8896,-0.9517,0.8282,-0.4083,-0.5877,-1.2981,-0.0304,0.5703,0.3722,2.4999,1.0769,-0.1319,-0.7852,0.9022,-0.1886,-0.0751
6989,-0.0555,-0.1058,9.8393,0.4841,0.2662,0.1365,30.2095,-10.1109,38.4293,0.2122,-0.9121,-0.7317,-1.5003,-0.8722,0.7533,1.2769,1.2678,0.288,-0.0556,-1.161,0.4959,0.1923,0.1944,0.6716
7000,0.162,-0.1261,9.7506,0.8451,-0.0122,-0.1785,30.2645,-8.5957,39.7014,-0.9804,1.3141,-0.4784,1.5225,2.4193,-0.9451,0.1153,1.3995,1.1886,-0.3317,-1.7283,-0.289,0.6239,2.0673,-1.4312
7011,-0.0839,0.0473,9.7603,-0.1208,-0.4567,-0.5738,29.4781,-9.399,39.4744,1.9377,0.4803,1.8284,-0.57,0.9435,-0.4398,1.3106,0.7406,-0.97,1.2893,0.2632,2.0945,0.8735,0.2666,1.3806
7022,-0.0143,-0.0958,9.8273,0.6486,0.2555,0.0516,27.8872,-11.3394,39.879,0.9966,-0.2145,-2.1548,-1.481,-1.2751,1.1812,0.2599,-0.0312,0.6964,-0.1717,0.6835,-0.7175,-1.1873,0.9492,0.0287
7041,0.0961,0.0515,9.8013,0.1249,0.0146,0.1374,30.2416,-9.7033,39.2003,-1.6707,0.1132,1.2421,0.0336,-0.6593,-2.23,-0.238,-0.0607,-0.9051,-0.3325,-0.6928,-0.2496,0.0797,-1.5175,0.2247
7052,0.0027,0.1534,9.8274,-0.2792,0.0509,-0.1793,29.4773,-11.4071,41.6785,-1.3621,1.4751,0.6939,0.2496,1.2962,1.4069,1.3229,-0.9538,-0.9419,0.1673,-0.5623,0.1036,-0.1994,-1.184,-0.5228
7065,-0.0886,0.0305,9.8328,-1.1238,0.0201,-0.5772,29.1846,-10.1752,40.415,1.2755,-0.1402,1.2068,-0.6231,-0.2034,-1.305,-0.2529,-1.3006,-1.4371,-0.4191,-0.9597,1.6544,1.1873,-0.6985,0.2201
7076,0.003,-0.0062,9.7752,-0.6235,-0.8225,0.2925,30.8469,-9.147,38.7374,0.476,-1.1462,0.9728,-0.2703,-0.224,-0.9515,0.1858,-0.211,-0.5633,-0.4308,-0.1664,-0.237,1.832,1.8346,0.959
7086,-0.0343,-0.08,9.7622,0.4287,-1.129,-0.2748,30.4908,-11.1213,39.7479,0.4134,0.7742,1.0005,0.1127,0.5215,-0.8566,-1.4026,-0.2251,0.8933,-1.0232,-1.0492,1.1839,-0.9095,-0.9028,-2.5759
7097,-0.1103,-0.0575,9.8038,1.1647,0.7145,0.5439,30.0615,-10.2188,39.385,-1.0359,0.5863,-0.7454,0.6459,0.4402,0.1575,-1.0589,-1.1227,0.4151,-0.4811,-0.6344,0.9332,0.6921,0.4138,-1.7987
7107,-0.1589,-0.0666,9.7413,-0.3149,-0.1393,-0.7838,30.6432,-10.5381,39.2459,1.8605,-0.1735,-0.0683,1.1673,-0.0643,-0.4092,1.3532,0.3907,1.2056,0.9438,-0.9322,-0.3127,-0.4732,1.157,-0.1879
7118,-0.0252,-0.0162,9.803,0.1673,0.5156,0.3561,27.9071,-9.663,39.9207,0.3648,0.8315,1.1586,0.0674,2.0486,-0.1442,-0.4673,-1.0748,-0.6951,1.164,-1.6825,1.1588,1.7168,1.0263,-0.1163
7128,0.0097,0.1773,9.7758,0.3518,0.2616,-0.2797,30.6571,-8.1452,39.8916,-0.3639,1.2345,-0.1993,-0.2018,0.8363,-2.3611,1.386,0.1635,0.5997,-0.8012,-1.6104,-0.8337,-0.7992,-0.4332,0.2988
7138,-0.1576,-0.0041,9.7516,-0.611,-0.4211,-0.0525,31.3547,-9.583,38.5836,0.0714,0.646,-0.6338,-0.0317,1.1932,-2.8004,1.7043,-0.5618,-1.2758,0.3298,-2.3921,1.9583,0.1402,0.3501,0.0935
7149,-0.155,0.1438,9.7542,0.0697,-0.0891,0.0746,30.7922,-10.31,41.1247,0.9412,0.7033,-2.4988,-2.6406,-1.182,2.0866,1.809,-1.5118,0.5314,0.4087,-0.2713,-0.1972,0.1164,1.0386,0.2344
7160,0.0007,-0.0597,9.776,0.0309,-0.5297,-0.2127,27.9552,-12.0435,38.4507,-0.1289,-0.2194,-0.7482,0.5688,-1.6733,-0.0078,2.2806,1.7303,-0.3015,1.5693,-1.464,0.4961,0.883,-0.8449,-0.1133
7172,0.006,-0.1164,9.8216,-0.0565,-0.135,0.3163,30.0752,-9.2499,39.0887,-1.2028,-0.7598,-0.4424,-0.4003,0.0485,0.3492,-0.4811,-0.6742,0.9014,-1.0641,-0.6785,-0.0833,-0.1374,1.2965,0.3667
7182,0.0154,-0.1796,9.7176,-1.1982,0.2268,-0.5767,28.7742,-9.4962,42.3995,-1.6186,-0.8806,-0.4961,0.4712,0.7928,-0.1437,-0.5064,1.3188,1.3344,-0.6473,0.255,-0.9826,1.7332,0.8172,-0.2695
7197,0.084,0.0,9.7796,0.0672,-0.2402,0.2773,29.9038,-8.4396,40.1871,-0.2475,1.2542,-1.7303,-0.5745,-0.0514,-0.8422,-0.0955,0.4771,1.0882,0.0812,1.0005,0.3232,-1.7043,-0.7994,0.8657
7208,0.0955,0.0653,9.7663,0.3059,-0.3885,0.3523,29.4686,-9.3989,42.3124,0.0086,-0.3594,1.3282,0.274,0.8408,0.5304,-0.5519,1.6208,2.88,0.3909,-1.8649,-0.5243,-0.0283,-1.1844,0.3737
7219,-0.106,-0.0001,9.7759,0.2571,-0.0417,0.0468,29.4109,-9.2361,40.7341,-0.3265,0.3105,0.2683,1.1879,0.3918,0.2226,-0.4763,2.3921,-0.5917,0.2665,0.0254,-0.001,0.2753,0.9936,-1.0148
7229,0.0202,-0.1716,9.8035,0.6687,0.6999,1.7147,29.8964,-8.4951,39.645,1.7348,-1.4621,0.2035,-0.4993,-0.7192,-1.2458,-0.2502,-0.3953,-1.5002,-0.8633,-0.0723,1.7096,0.1072,0.6501,0.7427
7241,0.1026,0.097,9.8374,0.1862,-0.2746,0.0346,30.3848,-9.702,40.0997,0.7688,-0.939,-1.0134,0.8151,-0.1401,-0.8729,0.2778,1.3654,-0.913,-0.8642,2.2392,0.2219,-0.5064,-1.1516,2.3298
7251,0.0913,-0.002,9.8209,-0.5414,0.9136,0.0635,31.1307,-9.1706,39.1117,2.0547,1.1725,-0.9098,1.1983,-2.6183,0.647,-0.7343,0.4813,0.6712,-2.1128,-0.1868,0.9492,-0.6083,-0.8014,0.0696
7262,0.0144,0.1308,9.8397,0.0921,0.6024,-0.4089,28.1938,-10.9416,39.753,1.8163,0.8168,-1.3075,0.1127,0.4072,1.1668,0.3219,-0.7164,0.203,-0.9726,-1.5318,2.0252,-1.8476,-1.2685,-1.2263
