time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_cf,pitch_cf,yaw_cf,roll_kf,pitch_kf,yaw_kf
21216,0.0679,0.0609,9.7666,0.1763,0.0132,0.8253,28.4157,-10.7844,40.5676,-0.1598,-0.1007,-0.6478,-0.1172,1.2319,0.5274
21226,-0.0255,-0.0856,9.7361,0.1302,-0.5825,0.4781,30.5341,-9.1553,39.92,-0.1156,0.6315,1.0829,-0.8498,0.8338,2.0141
21236,0.1455,-0.0146,9.7482,-0.1914,0.3466,-0.6943,29.2744,-9.0261,39.4145,0.8303,0.1366,1.1815,-0.4552,2.165,-1.2594
21247,0.0581,0.0574,9.8249,-0.7243,-0.3395,0.4044,29.9883,-8.7015,38.3336,-1.6502,-1.0376,-1.1964,0.924,-0.6686,0.0962
21258,-0.0571,0.0234,9.7263,0.168,-0.1246,-0.2838,29.1968,-10.5172,38.2876,0.415,0.1193,0.7697,-0.1995,1.647,-0.2185
21268,-0.0082,-0.0329,9.7968,0.2296,-0.6676,0.0412,30.4387,-8.776,40.2071,-1.8409,0.2707,1.2036,0.7154,1.5059,0.7461
21279,0.147,-0.0947,9.8046,-0.2171,-0.7955,0.059,31.6542,-9.8096,38.9671,1.0696,-1.2017,0.4749,0.3942,-1.8039,0.322
21290,-0.1076,0.1299,9.9459,-0.1178,0.0519,-0.4269,28.9495,-9.0119,40.3345,1.3777,-0.2964,-0.9932,-0.7247,0.0659,-3.0663
21300,0.1048,0.0855,9.7804,-0.2042,-0.4696,0.5791,29.6918,-9.6343,40.3276,0.285,1.3106,0.1419,1.056,0.5476,0.341
21315,-0.0366,0.0769,9.7529,-0.3532,-0.0862,-0.7176,30.3595,-11.2821,39.8231,-1.2049,1.2056,0.7951,-0.8093,0.5402,-0.4682
21326,-0.1368,0.0969,9.8148,0.9276,0.1521,0.167,29.7165,-10.3636,39.3193,-0.3904,-0.2893,0.3591,0.1161,-0.2001,1.4758
21338,-0.0341,0.0928,9.7984,0.029,0.5238,-0.6525,30.0255,-9.473,40.3216,0.5535,1.8139,-0.1481,-0.8007,-0.1011,-0.243
21351,-0.0003,-0.0833,9.8151,0.9256,1.0469,-0.1202,29.5107,-9.1285,37.4318,1.3031,-0.0149,-0.3309,-0.5733,0.1469,0.5876
21361,0.1801,-0.0585,9.8622,0.4631,-0.2993,-0.3142,29.563,-10.5629,41.1016,-0.4493,0.3956,0.9203,-0.012,0.1603,1.276
21371,0.1359,-0.0361,9.8065,-0.483,-0.0135,0.4542,31.369,-10.2107,41.2519,-0.1949,0.2671,0.7861,-0.7978,-3.3325,2.0816
21382,-0.0989,0.1877,9.7448,0.4046,0.9864,-1.2011,30.2365,-10.6979,41.1596,0.7679,0.3216,0.6638,-1.0237,1.1489,-0.0581
21392,0.1256,0.0392,9.8379,0.1204,-0.0559,0.0568,29.9515,-8.284,41.1501,-2.0687,0.7756,0.0838,0.8595,-0.6964,-0.4351
21403,0.1081,-0.0524,9.7561,-0.4064,0.5321,0.3595,28.9018,-10.0416,39.9869,-0.8835,0.3682,-0.7497,1.3877,1.0081,-0.2298
21415,0.0312,-0.1446,9.8224,-0.4893,0.0418,0.9287,31.0399,-9.3702,39.342,0.7304,1.6421,1.5981,0.7465,0.9172,0.9471
21425,0.0114,0.0839,9.8311,0.6667,-0.5006,-0.779,29.6232,-9.3754,40.2081,0.2043,0.2714,-1.3932,1.2043,0.4537,0.3219
21438,-0.0403,-0.1297,9.835,-0.6691,0.6692,0.0288,31.3581,-9.3674,39.8048,1.7209,-0.2569,0.4318,-0.7253,-1.7455,0.9905
21450,-0.0918,0.0378,9.7917,-0.154,-0.4086,0.102,30.4349,-10.7008,41.2606,0.2977,1.3457,1.2651,0.9882,-0.0871,-1.7895
21461,0.093,-0.0232,9.8212,0.1513,-0.6528,0.2277,30.4875,-8.1685,40.1129,-0.4722,1.2363,0.9343,1.296,0.7768,1.4723
21475,0.1511,-0.0301,9.8294,1.2054,0.9602,-0.4237,29.4443,-10.8514,40.1108,-0.3911,-0.5647,-0.0612,-1.5431,-0.4321,-0.3248
21485,-0.0606,0.1536,9.6588,0.3532,-0.0573,0.6589,29.4656,-8.6174,41.2695,0.0935,1.406,-1.6354,-1.0865,-1.0126,-0.4447
21496,-0.0594,0.1357,9.8665,-0.0503,-0.6757,0.417,28.919,-10.9356,38.7722,-0.4554,-0.6268,0.7967,0.2813,0.1056,0.0321
21506,0.0227,0.2347,9.8923,-0.1452,0.8416,-0.5426,29.1026,-11.5296,40.0434,-0.8158,-0.0369,0.8529,0.807,0.1482,-0.3136
21521,-0.0056,-0.0618,9.731,-1.0992,0.4136,1.1243,29.5577,-8.8765,37.8162,0.275,0.5266,1.3586,-0.8357,0.8449,-1.0492
21531,0.0493,0.0232,9.7742,0.5844,0.3396,0.1729,31.1398,-8.7731,40.4842,0.4126,0.3359,-0.923,1.6576,1.1447,-0.1662
21546,-0.0781,0.1414,9.7505,-0.3539,-0.0962,-0.1438,29.8571,-10.2441,39.8692,-0.3309,0.3945,0.441,-0.8344,0.3913,0.7213
21559,0.1135,-0.1148,9.83,0.0126,0.7724,0.1693,31.0179,-10.0455,40.3748,0.325,0.1562,-0.9146,-0.5029,-1.6184,-0.0625
21571,-0.1135,-0.1083,9.8561,0.3881,0.387,0.0208,29.6487,-9.904,37.043,-0.3606,0.9575,1.0219,-2.1786,-0.7906,-1.3998
21581,-0.0555,0.0037,9.8677,1.1851,0.084,-0.3051,32.2422,-9.8826,41.1013,-0.2681,1.0283,0.1123,-0.5791,-0.8713,-0.12
21595,0.066,-0.0864,9.8725,-0.264,0.5191,0.2218,28.0909,-11.0147,39.1583,-0.7241,-2.119,0.2302,0.2528,1.4837,-0.5984
21606,-0.0303,-0.0551,9.7985,0.5312,-0.8077,0.2162,29.7486,-11.0713,41.5087,-0.6245,-1.4908,0.5515,-0.7319,1.1266,0.2145
21616,0.314,-0.1259,9.7149,0.5125,0.1012,-1.6865,28.6339,-10.1031,40.0961,-0.2432,0.5072,0.2321,0.3597,0.9757,-0.7636
21626,-0.0025,-0.0004,9.8359,0.1094,0.0455,0.2906,29.8084,-8.9189,40.8191,0.3956,-0.5621,0.7346,-0.8348,-0.8674,1.0719
21640,0.0527,0.0617,9.6709,0.3236,0.6376,-0.4607,28.0455,-11.8078,40.2866,-0.8454,-0.8825,-0.1274,0.8885,0.1924,-0.0429
21653,-0.1904,-0.0765,9.8697,0.1215,-0.1021,0.1243,30.8224,-10.9761,40.2809,-1.2436,-0.3429,-1.3906,-0.0684,-0.8287,0.0919
21665,0.0919,-0.0565,9.7874,-0.288,0.0491,-0.334,29.1515,-9.8156,40.2136,-0.6072,0.2096,-0.0082,-0.5429,0.8603,0.4275
21678,0.0505,0.0706,9.7647,0.8729,0.9074,0.348,30.2653,-9.6894,39.4293,-0.4435,0.0919,-1.7343,0.5402,0.1717,-0.5636
21691,-0.012,0.1412,9.8082,-0.3026,-0.3285,-1.3585,29.6093,-10.4828,40.2081,0.7339,-0.2913,0.6215,1.0544,-0.5036,0.2197
21702,-0.0331,-0.0516,9.7528,-0.1326,-0.1592,0.4451,30.8875,-12.2455,40.116,-0.3269,-0.4407,-0.2932,-0.4906,-0.9755,1.9377
21715,0.0082,0.0206,9.7065,-0.0989,0.7672,0.0773,31.2351,-9.5962,40.0897,-0.833,-0.7784,0.4387,0.9733,-1.7255,-0.5613
21725,0.0972,0.3096,9.7991,-0.3913,-0.0983,-0.374,30.2845,-10.7418,39.5053,0.0997,0.2019,-1.9234,0.5931,-1.2286,3.1518
21735,0.0339,-0.0343,9.7761,-0.2521,0.4458,-0.3331,28.5762,-10.9181,40.2735,-0.0831,-0.2237,1.5982,1.2035,0.1547,1.3091
21748,-0.1692,-0.0191,9.8708,0.5937,0.3459,-0.1692,30.4249,-10.3345,39.1975,0.8578,-1.1017,-2.1368,1.1106,-2.4778,-0.6177
21758,-0.1986,0.0396,9.8722,-0.0568,-0.1325,-0.1629,29.4417,-8.8381,39.1913,0.9824,-1.439,0.0397,1.1408,0.679,0.1839
21772,-0.1861,0.1457,9.8127,-0.5935,0.2085,-1.0747,31.1344,-7.842,39.8639,-0.1117,1.498,-0.4966,-0.0468,-1.2601,-1.2543
21784,-0.0204,-0.0804,9.845,0.1572,0.9443,0.7376,30.4292,-9.8348,40.2291,0.079,-0.2481,0.3694,2.2895,-1.0614,-0.0657
21794,0.1166,-0.0942,9.8523,-0.0674,0.5798,-1.5899,31.0501,-8.4123,39.0802,-1.3937,-0.9624,0.4918,0.4689,0.3438,2.7277
21806,-0.0526,0.0272,9.7527,0.4946,-0.0958,0.9219,30.6819,-8.7165,40.2886,-1.4427,0.1491,-0.8452,0.6099,-0.9972,-0.1443
21817,-0.1266,0.0331,9.7872,-0.0803,0.3298,0.564,32.044,-11.2642,39.5739,0.2488,0.3727,-0.0987,-0.7453,0.0276,-0.4597
21828,-0.0381,0.0507,9.7899,1.0263,0.3292,0.3159,29.0343,-9.6153,40.0231,-1.0766,-0.3225,-0.8157,-1.6265,-0.4107,0.0861
21838,-0.0745,0.0526,9.7688,0.2086,-0.6293,0.1633,30.9094,-8.3719,39.376,-0.8917,-2.5031,-0.5494,-1.1687,1.1933,-1.1533
21849,-0.1335,-0.0015,9.7369,-0.3288,-0.1963,0.353,29.4629,-10.3552,38.3453,-1.0108,-0.9329,-0.0075,1.0953,1.7394,-0.155
21859,-0.1032,-0.1866,9.7963,0.4553,0.2556,-0.9055,30.3168,-10.956,39.9158,-0.4244,-0.8283,0.1209,1.5104,-0.103,-0.7875
21875,-0.0159,-0.0177,9.7475,-0.3309,-0.43,-0.5295,30.2681,-9.6832,40.788,-0.081,-0.8617,0.3858,-0.3376,-0.9949,-1.2027
21886,-0.0767,-0.0068,9.8182,-0.912,0.5934,-0.4634,30.8033,-9.7876,39.9469,0.9367,-0.2146,-0.3089,1.5421,-0.1569,0.369
21897,0.052,-0.0151,9.7918,-0.4781,-0.2014,0.5716,29.8416,-9.0924,40.8796,-1.4424,-0.3766,0.7341,-0.4965,0.8302,0.5086
21907,-0.2296,0.2802,9.7376,0.2134,-0.3263,-0.2022,30.1393,-9.5356,38.9589,0.8152,0.0476,0.264,0.2979,0.4047,0.028
21919,-0.0696,-0.0912,9.8362,-0.1661,-0.8878,0.0828,28.9881,-11.4036,38.4657,-0.1347,0.9382,1.3357,-0.8242,0.2212,0.4413
21930,-0.0548,-0.1555,9.8191,0.125,0.1208,0.231,31.0085,-10.3976,37.7074,0.1146,-0.3176,0.2278,0.1192,2.0622,-0.5882
21941,0.1652,0.2688,9.7852,-0.6782,-0.3,-0.0203,28.6161,-9.1259,38.9411,0.6188,0.3793,-1.3581,1.2918,-1.1017,1.347
21952,0.0635,-0.0444,9.7559,-0.2906,-0.7015,0.191,29.9542,-11.6292,40.9671,-0.6941,1.7196,0.398,0.3395,0.4234,-1.2747
21962,-0.0108,-0.0799,9.7244,-0.0333,0.3746,-0.4728,29.8248,-10.1599,40.1693,0.6865,-1.0977,-0.4147,1.0525,-0.5625,-0.2462
21972,-0.0389,0.0796,9.9048,-0.5046,-0.8996,0.031,30.0449,-10.2507,40.4892,-0.4698,-0.3408,-2.2133,-0.4688,-0.2056,-0.328
21992,0.041,0.0585,9.8733,0.1461,0.9829,-0.271,28.0989,-10.9928,40.2248,-0.913,-2.0952,-2.167,2.361,-0.6517,-0.7371
22005,-0.1557,0.0122,9.8071,0.2992,0.6135,-0.4092,30.8712,-10.3473,37.6161,0.8441,-0.1882,-1.337,-1.5006,1.3772,-0.254
22016,-0.1066,-0.1541,9.8488,0.8574,-0.1824,0.1123,31.6206,-9.4587,41.2557,0.8902,-1.6066,-0.1189,0.1999,-0.6497,-0.325
22027,0.0755,-0.0977,9.8569,0.3494,-0.9863,0.8634,31.2196,-10.9377,39.7954,-1.0752,-0.8335,1.7862,1.2352,-0.2425,1.3878
22037,-0.0138,-0.0577,9.8914,0.0239,0.5218,0.8992,29.8349,-10.1896,41.21,0.2831,0.0585,-0.2019,-1.4598,0.7404,0.1109
22048,-0.2678,0.0519,9.7992,0.184,-0.8356,-0.261,29.7147,-8.2731,38.3368,-0.7999,0.5777,-0.8031,1.0379,-0.4113,-0.237
22060,0.1905,-0.0514,9.7996,0.0751,0.2108,-0.705,30.8861,-9.9828,38.6665,0.6363,-1.2454,-1.1019,-1.556,-0.6616,0.6008
22070,0.0311,-0.1482,9.7152,-0.0905,-0.9968,0.7097,29.7757,-11.462,41.2235,-0.7051,-1.2773,0.9226,1.0687,-1.4839,1.0004
22081,0.0896,-0.1712,9.7487,-0.573,-0.1295,0.1694,28.7936,-9.741,39.3596,-0.6959,2.6208,-0.4619,2.3381,-0.7625,2.7421
22091,0.177,0.1486,9.8351,-0.7513,-0.189,0.0319,30.1479,-11.5547,38.4563,-0.5832,-0.4962,1.0753,0.1833,-1.9146,0.123
22105,0.063,-0.1831,9.7387,0.5162,-0.0018,1.0572,30.4387,-10.0356,39.1992,0.8986,-1.0359,-0.7568,-0.4219,-0.1142,-1.5345
22119,-0.0766,0.1569,9.691,-0.0172,-0.7218,0.6238,30.0101,-10.7908,38.5755,0.7426,-1.9888,-1.0829,-0.004,0.5691,-0.3803
22130,0.0029,-0.0677,9.8649,0.4613,0.3864,-0.3631,30.7789,-8.5499,39.8964,-1.0361,1.447,-0.2802,0.0881,0.6894,-0.1684
22143,0.0125,-0.0696,9.8509,-0.6805,-0.426,-0.2364,31.1438,-8.9529,39.8189,0.8276,-0.2619,0.9503,-0.8691,-0.012,2.8496
22155,-0.0063,-0.1446,9.802,-0.8909,0.1734,0.7633,31.4303,-9.7442,41.5972,-0.006,0.2518,-1.4575,-1.172,-0.2643,-0.3684
22166,-0.0364,0.1161,9.8088,0.5824,0.0449,0.7496,31.5741,-8.8463,40.6818,1.2901,1.271,0.297,0.6046,-0.6917,0.2926
22177,-0.1367,0.13,9.7534,-0.0914,0.145,-0.4914,31.3658,-8.2474,39.8021,-0.1923,-1.5416,-0.6042,1.2497,-0.1937,-0.5021
22187,0.14,-0.1563,9.746,0.1873,0.0136,-0.3833,28.4653,-8.3546,39.7641,1.928,-1.183,1.6283,-0.3365,-0.1862,0.2461
22198,0.0221,0.159,9.7514,0.5803,-0.2299,0.0255,31.7479,-10.134,40.1804,-1.0702,-0.6497,-1.869,0.8597,0.3864,0.0737
22208,0.0456,-0.085,9.8124,-0.5149,-0.8522,0.2454,29.1707,-11.3067,40.0993,-1.0435,2.1967,-0.2098,0.1344,0.2061,-0.7948
22223,0.0971,0.0118,9.8319,-0.067,-0.4583,-0.0445,29.1335,-9.1962,40.9105,0.3886,-0.1876,-0.4281,0.6012,0.6356,1.4712
22234,-0.0772,0.0005,9.819,0.9775,0.2423,0.382,30.303,-9.0922,39.4421,-0.2078,-0.3347,-0.7382,0.4005,-0.6104,-0.2402
22245,0.1266,0.1028,9.8383,0.009,-0.1495,0.2717,33.2383,-10.5939,41.1394,0.5241,-1.0555,1.0925,-1.111,0.7439,1.4197
22257,-0.1536,-0.1032,9.8265,0.093,-0.0997,0.8805,32.5414,-10.598,39.101,0.6079,0.8028,0.7569,0.4818,1.1782,0.2803
22270,-0.0567,0.0999,9.8862,-0.4869,-0.3031,-0.4361,30.2796,-10.6317,40.2524,-0.2206,-0.5619,-1.7203,0.5043,-0.9577,1.3658
22280,0.0062,0.0549,9.8144,-0.285,-0.6006,-1.4875,30.6869,-9.2814,39.421,1.5927,-0.1053,-0.379,-0.796,0.3377,0.3314
22292,-0.0436,0.0227,9.7227,-0.8159,-0.8362,0.2973,29.6767,-7.9648,39.6223,1.1103,1.1533,-0.1101,0.4191,2.2785,-0.2275
22302,-0.095,0.0398,9.8783,0.0702,-0.0036,-0.4947,30.1727,-9.9471,39.3956,2.1644,1.7253,0.3922,-0.5507,2.0175,-0.9409
22313,-0.2122,0.0575,9.7627,0.5241,-0.3521,-0.8716,28.8216,-9.1266,40.7324,0.3424,1.4626,-0.5321,-0.6435,1.053,0.8118
22323,-0.0654,-0.044,9.7346,0.6582,-1.1284,-0.1254,29.163,-9.8853,40.4063,-0.8346,1.2642,1.0656,0.0596,1.0718,-1.8949
22338,-0.0115,0.0933,9.8027,-0.2793,-0.2695,0.3964,31.1888,-10.971,40.6786,0.6423,-2.4236,-0.5845,1.2391,-0.1548,-0.5622
22350,0.0742,-0.1664,9.801,0.3274,0.5967,-0.7005,28.0537,-8.9052,38.8492,-0.4191,0.9194,0.9428,-0.3186,0.4654,0.2047
22361,-0.1768,0.2062,9.738,0.1339,0.7615,-0.6971,31.0895,-10.1819,39.3012,1.2142,1.7824,0.1333,-0.6869,-0.0793,-1.4106
22371,-0.1285,0.0245,9.7734,-1.142,1.5921,-0.6962,31.0081,-10.154,39.8744,-1.7037,-1.2125,1.6439,-0.6006,1.479,-0.832
22383,-0.0488,0.0225,9.8348,0.5013,-0.1607,-0.9444,29.9209,-9.8957,39.1795,-1.4314,-1.6854,-1.1958,0.566,-1.7463,-1.076
22394,0.0006,0.0417,9.8458,0.6463,0.2639,0.3695,30.942,-10.8402,40.4082,1.0953,-0.4997,-0.6099,-0.6146,-0.451,0.8861
22408,0.0048,0.1846,9.7479,0.2586,1.1215,0.0158,26.7568,-10.414,39.9461,0.8037,0.7712,-0.9883,-1.3367,0.394,0.4367
22418,-0.0836,-0.0461,9.7846,0.613,0.4462,0.0613,28.4191,-9.1445,38.9362,0.4519,-1.2247,-1.8615,-0.9143,-1.2655,-0.3707
22428,-0.0447,0.089,9.7785,-0.7436,-0.3051,-0.6469,30.3451,-10.8896,40.7683,0.4731,1.3301,1.0644,-2.2064,1.9842,0.0284
22439,-0.0635,-0.1514,9.7799,-0.4384,-0.2251,-0.1155,30.3179,-8.7956,39.1922,0.4129,0.7147,0.8615,-1.2446,2.5206,-1.0166
22450,-0.0672,-0.2212,9.7676,0.5571,-0.0154,-0.1466,31.0019,-9.4689,41.2913,-0.3573,0.1292,-0.1921,-0.479,0.2124,0.7094
22460,-0.0369,0.0477,9.8641,-1.2166,-0.3564,-0.4064,31.2733,-11.3434,41.2054,-1.3028,0.9071,-0.421,-0.655,-0.2782,-0.1066
22473,0.1505,0.1157,9.8166,0.2259,0.8493,-0.3379,31.1453,-10.8664,39.8286,0.0774,-2.0951,1.0441,-1.7104,-1.1854,-0.842
22484,-0.1442,0.0042,9.8199,-0.6678,-0.1531,-0.5729,31.209,-8.8472,39.636,-0.1622,1.11,0.395,0.7641,-0.8463,-1.1744
22495,0.2395,0.0748,9.7818,0.5941,-0.7072,0.1387,28.8226,-8.3275,40.6098,0.4555,-1.2583,-0.5416,0.5751,-0.2667,-0.2497
22506,0.0035,0.0105,9.7915,0.8762,0.0339,0.7647,30.1399,-11.0774,39.0075,-0.8104,0.6505,0.0475,0.4176,1.9913,-0.3372
22520,-0.0944,0.1447,9.7688,-0.3205,0.2628,-0.2808,29.056,-9.9028,39.2139,0.7871,0.0061,-0.1759,0.66,0.535,1.5469
22530,0.0356,-0.0872,9.8352,0.5485,-0.9244,0.1947,30.1657,-8.5337,40.6995,0.4453,0.3429,-0.5024,0.9449,1.1719,-1.8116
22540,-0.0466,0.0319,9.7235,0.8322,-0.1112,-0.007,28.6163,-10.1399,39.676,-0.0617,1.3578,1.0628,0.0816,0.762,-1.0446
22551,-0.0231,-0.026,9.8409,0.62,0.164,0.6583,30.0989,-10.0071,40.9892,-0.5151,0.4895,-0.2842,1.0762,0.6837,-1.3404
22561,0.0906,-0.0485,9.7773,0.395,0.6307,-0.187,30.2008,-10.8625,41.966,0.7206,-0.3863,1.861,0.7587,-1.1403,-0.7488
22571,-0.0569,0.0475,9.7949,-0.0398,0.5443,-0.1783,29.2495,-8.9366,40.1416,0.369,0.4747,-0.2206,0.4351,-0.499,-0.514
22586,-0.1939,0.1836,9.7767,-0.1607,0.7073,0.6339,29.3735,-10.2612,39.362,-0.3705,0.0563,0.869,0.5242,-0.2772,-0.4373
22597,0.105,-0.0775,9.775,-0.2277,0.0088,0.5635,30.0584,-10.1062,41.0684,-1.0289,-1.7668,-0.1717,0.2378,-0.5792,-0.5591
22609,0.0155,-0.2845,9.7931,-0.2263,-0.0956,-0.1739,29.019,-8.5759,41.2764,-0.1234,1.0998,0.7394,1.5625,0.559,1.185
22619,-0.0114,0.0451,9.8098,1.2338,0.4193,-0.3985,29.6388,-9.6389,40.5934,1.3873,-1.2552,-0.3877,0.8524,0.5507,-1.6107
22631,0.1254,0.04,9.9054,0.5831,0.2481,0.6424,30.482,-10.8571,39.5789,-1.2349,2.2632,0.5802,0.0974,-0.9606,-1.6174
22641,0.1334,0.0345,9.805,0.0316,-0.169,-0.014,29.851,-9.2355,39.1031,0.4943,0.8309,0.4266,1.0455,0.2163,-1.0935
22653,0.0506,-0.027,9.7943,-0.6389,0.8139,0.1785,30.031,-8.2994,40.5651,2.5053,-1.1476,-0.0448,-0.3584,0.0917,1.5539
22663,-0.006,0.0752,9.8396,0.3746,-0.0401,0.0476,29.3282,-9.3103,39.8989,-0.1709,1.5086,-0.4512,1.2133,-1.7317,0.8548
22674,0.0767,0.0496,9.8629,-0.2089,0.482,-0.5385,29.3112,-10.0971,37.7697,0.1391,-0.2266,0.0499,0.9688,2.9477,1.4649
22684,0.1107,0.0293,9.81,-0.6616,0.0009,-0.481,29.3572,-10.9753,41.3984,-0.6917,0.9822,-0.5392,-0.2256,-1.5413,-0.3992
22694,-0.0075,-0.1629,9.7943,-0.6167,0.2598,0.0971,29.4672,-10.7968,40.4651,0.4245,0.2529,-1.5911,1.1216,0.0483,-0.4324
22710,0.0267,-0.1558,9.784,0.0722,-0.3648,-0.6138,30.8957,-12.3935,39.8987,0.6989,-0.4461,0.6644,-0.9063,1.0558,1.587
22724,-0.1071,0.0833,9.6937,-0.015,0.2599,0.2903,29.6184,-10.2078,40.6123,2.1773,1.6368,-1.0776,-0.1849,1.3466,0.3252
22735,-0.0014,0.1073,9.8152,0.1463,1.1125,0.4807,31.7598,-11.2609,41.1693,0.8528,-1.8492,0.718,-0.7132,-1.2089,0.3024
22747,0.0026,-0.0,9.7196,0.1095,0.0622,0.2052,30.3925,-10.2806,40.252,-1.5546,0.2418,-0.4314,-0.5663,-1.7947,-0.1465
22759,0.0409,0.1712,9.8161,-0.7146,-0.0112,-0.7011,30.3718,-8.9555,39.853,-0.6351,1.1848,0.1175,-0.0762,1.7364,1.2441
22770,0.024,-0.0102,9.8219,-0.3691,-0.9318,-0.3678,31.2063,-9.7091,37.8583,-1.9533,0.1445,-0.7137,0.1948,-1.4028,0.8463
22782,-0.1038,0.0476,9.833,-1.0349,-0.2735,0.1515,30.1314,-9.3092,40.1127,1.3503,-0.6152,2.8342,-0.2468,-1.0056,-1.0425
22793,-0.033,-0.0446,9.8301,0.2431,-0.5214,-0.1363,29.3535,-11.943,40.5686,0.8503,-2.6477,0.0428,-1.5296,-0.9012,0.0505
22804,0.059,0.2784,9.8512,-0.2317,0.2826,-0.6793,29.1098,-9.375,41.5197,1.0357,-1.3536,-0.0809,0.4707,-0.448,-0.0935
22814,-0.0282,0.0317,9.9388,-0.1996,-0.6131,0.0274,30.7523,-9.5851,40.1714,0.3766,-1.2724,-0.5005,0.4407,-1.2687,0.7039
22825,-0.0288,-0.0759,9.8317,0.4027,0.7337,-0.8267,29.7667,-9.7963,39.441,1.7509,0.2008,0.2564,0.0357,-1.1103,0.1086
22835,-0.05,0.0077,9.8652,-0.3064,0.0245,0.5788,30.2457,-9.2779,38.6618,-0.8324,0.7489,-1.0858,0.9477,-1.1286,0.3091
22848,-0.1374,-0.0419,9.7547,0.1821,-1.015,-0.1972,29.2532,-10.8696,39.4532,-0.0574,0.2826,0.7079,0.2083,-0.2892,0.4383
22858,-0.1615,0.0059,9.863,0.4061,0.5209,-0.0345,28.3345,-9.3143,39.2976,-0.3219,-0.0922,-0.1056,-0.336,-0.9289,0.3872
22869,0.0997,0.0859,9.7879,0.0745,-0.0442,-0.6116,28.6507,-10.6845,38.8879,0.885,-0.2745,-0.1196,0.7997,-1.0303,-0.5102
22881,0.0477,0.0887,9.8208,-0.1303,0.5484,0.0349,29.1247,-8.1656,39.1411,1.1403,0.7065,-0.6193,0.9351,0.3,1.2366
22892,-0.0553,0.2782,9.8099,-0.4773,0.6406,0.7115,29.0716,-11.5039,41.2792,0.3532,-0.4731,0.3593,1.0907,0.4392,0.0893
22903,0.0841,0.0053,9.8325,-0.125,0.5055,-0.032,29.287,-11.1768,39.8392,-0.1141,-1.3479,-0.4323,1.0259,1.9003,-0.7985
22919,-0.0748,-0.0561,9.7769,0.5857,-0.429,0.3318,31.3056,-11.022,40.0285,0.7242,1.575,0.5999,-0.2536,-1.1499,1.3356
22929,0.028,-0.0326,9.8596,-0.137,0.5946,-0.434,30.0766,-9.394,39.901,-0.6445,0.6214,-0.1855,-1.2423,1.0779,0.1995
22940,-0.048,0.1028,9.8602,0.1008,0.0099,0.2405,31.3762,-10.0111,40.3168,1.1388,0.6888,-1.1701,0.3571,1.277,-1.0607
22955,-0.0722,-0.032,9.8101,0.0752,0.4289,0.4429,31.3878,-10.5642,40.4091,0.1295,-0.1748,1.5941,-0.6942,-0.8415,0.5712
22965,-0.0656,0.0292,9.8085,1.0456,-0.6079,0.5841,31.7764,-9.1161,38.7543,1.3126,-1.1828,1.5193,0.4325,-1.0491,-1.4321
22975,-0.1349,-0.1359,9.788,0.7272,-0.1589,-0.2859,30.0273,-8.0209,40.4472,-0.4842,0.8874,1.4306,-0.2399,-2.9264,0.304
22986,-0.0665,-0.0095,9.7981,0.6009,-0.6219,0.7146,28.878,-9.4672,38.8813,1.2644,2.8328,0.0444,-0.2756,-0.6699,-1.1644
22998,0.1124,0.059,9.7883,-0.1191,-0.2363,0.8038,30.9451,-10.4509,41.9373,-0.9624,0.451,-1.7426,-1.0944,-1.2603,0.7936
23012,-0.0856,0.0229,9.8975,0.4646,-0.0462,0.6502,29.0957,-10.6715,42.4653,-0.4606,0.1501,0.2306,0.9305,-0.5188,0.2464
23028,-0.1013,-0.1702,9.833,-0.562,-1.1354,0.084,29.7957,-10.1841,39.4668,-0.4131,0.3705,-0.0311,0.8042,1.5294,1.4495
23040,0.082,-0.2353,9.7862,-0.3675,0.2735,0.2673,30.6749,-9.8001,40.9998,0.5022,1.8313,0.6701,-0.1071,1.6089,-1.5584
23050,-0.0736,0.0825,9.8539,-0.0036,0.0765,0.0695,29.2895,-13.1016,40.0148,2.1155,-0.7489,-0.7201,-0.6242,0.355,1.001
23061,-0.0555,0.2786,9.8193,-0.2812,0.0618,-0.1333,29.5781,-11.2386,39.2183,-1.6002,0.9883,-0.215,0.6809,0.0714,-1.3494
23080,-0.0642,-0.0122,9.8237,0.288,-0.4123,-0.7791,28.9565,-9.8206,38.1846,1.3655,-1.9261,-1.0514,-0.0863,0.6996,0.0972
23090,-0.2908,0.0438,9.8283,-0.6665,-0.0402,-0.6153,30.361,-9.5565,41.4479,-0.7154,0.3919,1.3345,0.1368,1.2586,0.9102
23101,-0.0005,0.071,9.7393,0.5013,0.4533,0.4667,31.4166,-10.2308,40.1354,-0.7075,1.1419,1.8603,-1.0343,-0.4186,-0.0177
23122,-0.0796,0.0042,9.7884,-0.0797,0.1826,-0.1328,29.2897,-11.2115,41.3832,0.7226,0.0785,-0.5936,-0.4674,-1.5994,2.7989
23137,0.0184,0.0271,9.7732,-0.3145,0.1885,0.0147,29.1521,-10.945,38.17,0.0772,-0.0173,-0.593,-2.978,-0.3885,0.774
23148,-0.005,-0.101,9.8177,-0.0398,0.6316,0.2128,30.663,-10.0107,40.4873,0.8852,-0.101,1.5817,0.0643,0.1675,-0.8167
23159,0.0798,-0.0309,9.7405,0.1414,0.1533,0.5149,29.4744,-10.9408,40.1949,-0.3938,1.251,0.3056,-0.2978,-2.223,0.42
