t_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony
5780,0.0552,-0.0318,9.7882,-0.5031,0.1691,-0.3647,29.8176,-10.6153,41.1421,1.4453,-0.8719,0.2198,-0.4628,-0.5863,-1.0086,-1.0536,-1.4246,-0.5915,0.3246,-0.1603,-0.0354,-2.0587,0.375,-0.6339
5791,0.1154,-0.0342,9.8111,0.1993,0.4319,-0.0877,29.436,-8.5129,39.8669,1.9645,-1.2291,0.3437,3.3569,-1.5115,0.7289,0.2569,0.7211,0.0097,0.4082,-0.0032,-0.7666,-0.904,0.1888,-0.2719
5801,-0.0908,-0.0263,9.7887,0.0195,0.0547,0.0016,30.9792,-10.4575,39.1982,0.4901,-1.8368,1.7515,0.3528,0.6575,-0.7328,0.4315,-1.0093,-0.5784,-0.8087,-0.5265,-1.4712,-1.889,1.0876,0.6183
5813,-0.2698,0.0059,9.8713,0.5651,0.2923,-0.5313,29.749,-11.1358,40.4357,0.4409,0.0219,0.7197,0.7809,1.0044,-2.513,0.6909,1.9045,-0.1446,-0.7809,1.9482,0.3164,-2.6569,0.6945,1.2604
5823,-0.0361,-0.0067,9.8155,0.5001,0.1582,-0.4465,30.1756,-11.6757,39.8934,-0.3709,1.3597,0.39,-0.3437,0.884,-0.7317,-0.7201,0.7689,0.8904,1.2012,1.0616,1.3729,-0.7353,-0.2101,-0.9925
5834,-0.0496,-0.0863,9.871,-0.2063,0.5088,0.7117,31.1885,-10.1569,40.3781,0.3526,-1.0478,0.4611,0.0119,0.6114,1.802,2.165,0.6952,0.2852,2.0572,0.9958,-0.794,1.3832,-0.2499,2.0421
5854,-0.0016,-0.0956,9.8592,0.3275,0.332,0.1256,30.4485,-11.8985,38.9275,1.5197,-1.2375,0.1502,0.5608,-0.2943,-1.9734,0.9212,-0.5492,0.1908,-1.0919,2.9048,-1.1347,0.3853,0.695,-0.1246
5864,0.0836,0.1687,9.865,-0.6488,-0.3174,-0.3266,28.3402,-11.0661,39.7083,0.369,0.7503,1.1905,-0.8309,1.1504,-0.9251,0.8837,1.0468,-0.6782,-3.5244,0.589,2.2679,-1.2486,-0.8468,-0.5314
5875,0.1951,0.0351,9.7266,-0.0547,0.2346,0.7975,30.2324,-12.3947,39.277,1.1344,-2.0675,0.9492,-0.677,0.5447,-0.0417,0.4414,-0.0043,0.5889,-0.0473,-0.5624,0.4362,1.1209,0.5814,1.1224
5885,-0.1256,-0.0146,9.8605,0.0448,-0.5258,0.3226,29.6728,-9.8086,41.0557,0.9903,0.6962,-0.8503,-0.8689,-0.8989,-0.0906,0.2391,-1.2987,-0.1813,-1.1494,0.1736,0.5192,-0.514,1.7847,-0.5999
5897,0.114,0.0517,9.8241,0.6671,0.3709,-0.3297,31.1868,-9.7185,41.0662,0.9124,-0.5604,-0.9808,-1.3023,2.0673,-0.0633,0.0892,0.066,-0.3071,-1.1121,1.7417,0.3143,-0.7437,0.077,-1.1553
5908,-0.2106,-0.1269,9.8031,0.3693,0.1121,-0.0277,30.778,-9.1669,39.0125,1.284,-0.3523,-1.5526,-1.1427,-0.5829,0.3274,1.6066,-1.3156,0.9395,0.491,1.594,0.9613,0.9623,-1.1019,0.484
5921,-0.01,-0.1263,9.7554,-0.1585,-0.0608,-0.2506,28.1305,-10.584,40.686,-0.9921,0.0915,1.2525,-1.293,-1.7998,-0.8095,0.3433,-1.1438,-1.4438,-0.7616,0.2114,-0.6906,0.1568,0.0752,0.054
5935,-0.1528,0.2401,9.8525,-0.7186,-0.2774,0.916,30.41,-10.2914,40.6299,0.1923,-0.5783,-0.1419,-0.5304,-0.6853,-0.1714,0.43,1.1626,0.5363,-1.2986,-0.8232,0.4031,-1.2617,-0.0359,-0.7781
5947,0.2447,0.0658,9.7502,0.3908,0.3256,-0.2047,32.5724,-8.6136,38.84,-0.8245,-0.957,-0.8044,-1.1672,1.863,1.0824,0.4318,1.4177,0.2653,0.0135,-0.8358,2.1688,-0.3751,-3.3201,0.7119
5959,-0.0066,-0.0496,9.8378,-1.0952,0.3731,0.3203,29.11,-9.7927,40.3993,0.4148,0.081,1.0712,1.8102,-0.4568,1.2931,-0.9571,-0.459,-0.3039,0.2403,-0.9984,1.2269,-1.1463,2.0161,1.0288
5970,0.3213,-0.1414,9.825,0.3058,0.0418,0.001,30.7102,-9.9245,41.4491,0.4064,-0.1003,0.0671,0.8221,-0.0961,-1.4823,1.1038,-1.8546,-1.398,-0.4227,0.3833,0.6098,0.0935,0.1899,0.9689
5980,-0.0503,-0.035,9.83,0.1528,0.0451,0.0121,29.2692,-10.2557,38.9854,-0.2542,-0.1811,-0.7744,0.4731,0.8338,-0.482,2.7597,1.5514,-0.6009,-0.4435,0.3928,0.0406,0.1435,1.2094,-0.3698
5991,-0.1617,0.0296,9.777,-0.0263,-0.1761,-0.6156,29.247,-9.8385,39.7102,-0.2467,-0.3908,0.5244,-0.5483,-0.4734,0.8476,0.1573,1.6298,1.5689,-1.4884,2.3027,-0.0369,-1.1559,1.6859,0.1872
6002,-0.1122,0.0447,9.8692,-0.3628,-0.3587,-0.1479,29.3975,-10.8814,39.9218,1.0287,-0.8471,-0.8003,1.7827,-0.2933,-0.5552,0.8648,-0.1982,0.6566,0.0222,0.4974,0.2771,0.6336,0.0962,-0.8749
6015,0.1005,-0.1559,9.8478,0.2804,-0.2181,0.3928,31.9566,-8.6089,40.9786,2.363,-1.1267,-0.205,-1.2402,1.7231,1.8124,-0.5592,-1.1769,-0.6817,0.8486,0.434,-0.2014,-0.9373,0.6701,0.3556
6027,0.0299,-0.0839,9.7663,0.7536,-0.6682,0.4098,30.493,-9.345,40.8557,-0.7816,-0.7111,0.2256,1.405,0.3073,1.4455,-0.3702,-1.93,-0.252,-0.241,-0.4939,-1.5573,-0.8079,1.0299,-0.1253
6042,-0.2865,-0.0065,9.8373,-0.0118,0.2531,-0.6108,29.7362,-10.9165,38.3043,1.2709,1.4764,0.0004,0.0307,-0.0598,-0.313,0.1264,0.1499,0.1383,-0.0377,0.288,0.9552,0.3329,-0.313,0.5405
6052,0.103,0.1321,9.8527,-0.2635,-0.0646,-0.5348,29.2775,-8.9951,40.7687,-0.1059,-0.9468,0.1307,-0.2686,0.4512,1.3467,0.2509,-1.095,-0.5635,-0.947,1.9696,0.5617,0.4708,0.2065,0.5779
6063,-0.1032,0.0677,9.7437,0.5867,0.1144,-0.7823,31.8928,-8.7211,39.2453,-0.1467,-0.5699,0.4762,0.4664,2.3329,1.2337,-0.3985,0.3386,1.8524,-0.0364,-0.3706,0.7333,0.5468,0.2055,-0.4142
6074,0.1047,-0.0267,9.8228,0.4257,0.1477,0.601,29.6667,-9.7276,39.3268,-0.5735,0.5853,-0.344,-1.7041,0.5187,0.5396,0.9436,0.4261,-0.8457,2.0933,0.3921,-0.4681,0.1585,-0.786,-1.6848
6089,0.0238,0.0585,9.8537,0.1845,-0.07,0.6108,30.5404,-9.9546,40.3742,-1.4383,-0.6543,0.7504,0.8687,-0.0503,0.0278,1.5453,0.7236,-0.0452,0.7339,-0.5227,-0.6515,-0.5947,1.4794,0.2704
6101,0.0468,-0.1825,9.7865,-0.9492,-0.1358,0.207,31.2537,-11.3129,38.8566,-0.5829,-0.7096,0.9343,-1.0853,0.6962,-0.8861,-0.6202,0.0936,0.574,1.2862,0.7065,-0.4757,-0.8037,0.4466,-1.3549
6112,0.3019,-0.0974,9.8724,0.2184,-0.2693,-0.3501,28.1484,-9.0821,39.2651,-0.4225,1.3067,-0.8422,1.2756,-0.2753,-0.8092,0.8028,0.1313,-1.5874,2.1066,0.36,2.7521,-1.0994,-0.4747,0.9679
6123,-0.1107,0.2125,9.8909,0.4528,-0.6892,0.5331,30.3587,-9.2811,39.3853,-0.3044,-0.8655,0.9756,1.5126,0.0998,1.9148,-0.6591,-1.6937,0.3226,0.2622,1.0572,-1.5508,-0.8897,1.0616,1.0511
6133,-0.1078,-0.0406,9.7222,0.1675,0.9375,-0.0268,28.6509,-10.1347,38.5747,-0.7352,2.4062,-0.6205,-0.6752,-0.4342,-1.7434,-0.1257,-0.0157,0.4103,-1.1643,-0.9166,1.2827,1.3767,-0.5438,-0.7184
6144,-0.0544,0.108,9.7855,-0.4488,0.3462,-0.8823,28.7357,-10.5048,41.9312,-1.5247,0.6286,0.5222,-0.8929,-1.3786,0.2014,-0.3293,-0.162,0.9998,-0.2778,1.5326,0.3798,1.2791,0.4648,-0.6486
6154,0.1951,0.1177,9.7793,-0.8327,0.0535,-0.2098,31.0315,-9.7896,39.8393,1.4485,-0.1474,1.4478,-1.3094,-0.4956,0.2594,-0.2744,0.1438,-0.6226,-0.3691,-1.1514,0.913,1.4911,-1.3345,-1.2189
6165,0.0309,0.0779,9.7788,-0.078,0.2493,-0.0123,30.835,-10.6294,40.6026,1.5698,0.9748,-1.1621,-2.311,-1.0173,0.4921,-0.1827,-1.5712,0.0116,-0.8681,-0.5069,-1.8108,0.1311,1.7548,-0.1597
6175,-0.1582,-0.0147,9.7589,-0.0501,1.4556,0.5378,29.9425,-11.1972,39.7805,-2.717,-1.1446,-0.0687,0.2106,-0.2836,-0.4563,0.8849,-0.8731,-1.0809,0.1088,1.4871,-0.0021,1.237,-1.261,-0.5315
6187,0.018,-0.0045,9.7577,0.5177,-0.0892,0.712,28.678,-11.7685,40.2693,1.8148,1.0422,0.1381,-1.0017,2.1264,-0.8117,-0.083,1.1798,-0.0116,0.4456,-0.4438,0.886,1.087,-0.3253,-0.3689
6197,-0.0279,0.0892,9.8033,-0.3776,0.4577,1.7259,31.5791,-10.3947,39.1417,-1.4565,-0.5033,0.8039,-1.3861,1.0608,2.0073,-0.3633,0.8765,-1.2856,2.4203,-1.2728,1.0141,1.0085,1.0666,1.3922
6216,0.0312,0.1223,9.7711,-0.0097,0.8183,-1.1023,31.6732,-8.284,43.0115,0.8882,-1.0971,0.0586,-0.4726,-0.7645,0.9183,-1.4346,0.9361,0.4059,-0.7341,0.4734,1.8179,-0.0777,0.2306,0.1094
6227,-0.0142,0.0883,9.7684,-0.0723,-0.4311,-0.6583,30.385,-9.2244,40.7768,0.0503,-0.0524,1.0143,0.0098,0.48,0.1196,-0.3552,1.022,0.5033,-0.0248,4.1388,1.0103,-0.1585,0.5793,0.0933
6238,0.1421,-0.2057,9.8247,0.122,-1.0149,1.0921,30.6401,-10.0084,39.3583,-0.4432,-0.5227,-0.4757,-1.0419,0.5933,-1.0557,-0.6218,1.0597,-1.9187,1.1598,-0.8748,0.4369,1.5084,-1.6788,-0.7193
6256,0.0392,0.0314,9.8773,-0.0522,-0.2721,-0.7228,30.6545,-12.8233,38.8402,0.4525,1.1467,1.7623,0.0461,-0.5158,-0.4799,-1.332,0.7807,-1.4444,-0.1141,-0.3368,1.9136,0.8513,0.7061,0.4897
6266,-0.1105,0.1304,9.8632,0.3251,-0.1075,0.6174,29.7784,-9.7597,40.2045,-0.0906,-0.0177,-1.0403,0.6172,0.1369,0.6074,0.0537,-2.485,-1.6651,0.4992,0.3127,0.8961,0.4576,0.9482,-0.6065
6277,0.021,0.0224,9.7613,0.8585,-0.0566,1.2335,29.3205,-8.9554,39.5754,-1.2418,-0.0901,1.4691,1.4485,-0.4989,0.8522,-1.9007,-0.3955,-2.5203,-0.2414,0.3323,-2.0191,-0.4059,-0.8517,-1.89
6287,0.1971,-0.0981,9.8692,0.1459,0.3151,-0.3134,31.0504,-8.4116,40.7663,-0.3937,-0.4386,-0.3476,0.1092,-0.501,-0.9468,0.6772,0.0972,1.4116,0.0534,-0.406,1.0272,0.4652,-0.2918,-0.53
6300,-0.1162,0.0457,9.7862,1.0863,0.3217,-0.4266,30.3164,-8.6373,40.7564,-2.2865,0.8331,0.1499,0.8016,0.1336,1.1173,-0.7268,-0.2081,0.8434,-0.1633,-1.5117,-1.4144,0.436,0.8188,0.9337
6312,-0.0354,0.0031,9.7022,-0.3074,0.2308,0.2467,30.5438,-9.5836,38.7766,0.0921,0.3505,0.3333,0.3013,0.4252,1.244,0.772,-1.2823,0.102,1.6181,-0.5136,0.6468,-0.7534,0.8735,0.6436
6323,0.0639,-0.1019,9.7163,-0.5154,-0.034,-0.1169,30.6312,-8.0894,38.6191,-1.5032,0.5872,-0.4458,0.1096,-0.1178,-0.015,-0.9671,0.1777,-0.3195,-0.201,0.8472,-0.243,-0.4423,-1.3768,0.5061
6338,-0.0107,0.0431,9.786,-0.6616,0.6091,0.6184,31.2101,-10.4263,40.6107,0.8438,0.2804,0.2235,-0.8383,0.6427,-0.1175,-1.2772,-0.7149,0.3528,-0.1594,-0.5735,0.9493,0.3395,-1.4423,0.6547
6356,-0.1714,0.0247,9.8004,0.2158,0.1856,0.593,31.394,-11.0455,39.3085,0.0437,-1.4627,-0.0929,-1.7218,-0.5477,-0.2624,0.9623,0.1064,-2.8029,-0.9692,-0.5253,-0.09,-1.3681,-0.7146,-0.6906
6367,-0.0384,-0.1336,9.7727,-0.9432,-0.1315,-0.9473,30.4299,-10.931,40.7442,-0.4751,0.4471,1.4961,-1.0699,1.3648,1.3243,-1.1315,-1.2268,-0.0748,-0.6443,-0.3924,0.0369,-0.2977,-1.2493,-0.9458
6378,0.039,-0.0591,9.8363,0.9759,-0.0504,0.3266,31.1843,-10.5934,39.7859,-0.3078,-1.2964,0.9127,-0.8706,0.3535,1.1285,-0.4589,-1.2797,-2.0837,1.0959,0.4943,-1.8602,2.0343,-0.2754,0.2896
6389,0.1075,-0.085,9.789,-0.8363,-0.3347,0.1196,29.8774,-9.3283,40.3005,0.6431,0.3975,0.4697,1.5658,-2.1353,0.3978,-1.089,0.0189,-2.1681,-1.0763,-2.0439,0.0801,-0.1149,-0.3813,0.6059
6404,-0.0001,-0.0673,9.7691,-0.3124,0.5325,0.1324,29.5369,-10.7567,41.0586,-2.0787,0.5159,0.3417,-2.2369,-2.2678,1.7324,0.2936,-0.0922,-2.8154,-3.0024,-0.2479,-0.1768,0.0142,-1.6191,1.6299
6419,-0.0932,-0.1054,9.7654,-0.6406,0.3356,-0.4656,28.5128,-9.0134,40.7223,0.9437,-0.5455,-0.1998,-0.635,0.1814,-0.2214,1.4431,0.5844,-1.8381,-0.6241,0.1888,0.7404,1.3826,0.017,-0.7286
6430,-0.0596,0.1435,9.7392,0.2086,0.1165,0.0921,30.9409,-10.697,40.3934,0.8537,0.1413,-0.6373,2.0006,-0.8151,0.5479,-0.1589,-0.4834,0.1278,1.2228,0.7784,1.1315,1.6598,0.1019,-0.9896
6441,-0.0292,-0.1447,9.8171,0.1471,-0.2661,-0.2584,29.1954,-11.4902,40.6247,0.8248,1.7023,-0.0113,-1.6347,0.03,-0.7257,-0.0285,0.8612,0.1779,0.9728,-0.2419,-1.3327,-1.2019,0.585,1.0163
6451,-0.0806,-0.032,9.8689,0.0303,0.6861,-0.8209,30.279,-11.178,38.7735,-0.2853,0.4035,-0.8692,0.508,1.1992,-1.2133,0.6422,-0.9322,1.452,-1.293,-0.07,0.254,-0.3792,0.5904,-0.4414
6462,-0.0953,0.0667,9.8254,0.2406,-0.2019,-0.2914,31.1056,-10.8297,38.9532,0.4946,0.694,-1.7475,0.4024,0.0573,-0.4346,-0.7247,-0.5534,-2.4569,0.3128,1.3301,-0.6974,0.0826,-0.2241,1.3771
6472,0.0334,-0.01,9.828,0.246,0.1919,-0.6218,28.0427,-10.9811,40.3719,0.5315,-0.7229,0.1387,0.492,0.8905,0.3446,0.3552,-0.0272,-0.0529,-0.9609,0.3618,-0.2544,0.6981,-0.7003,1.3543
6489,0.0076,-0.1259,9.807,-0.4451,-0.2614,-0.3156,31.1588,-12.8799,39.9629,-0.4664,0.7214,-0.3313,-0.1494,-0.3766,1.4629,-0.1457,-1.5022,2.367,-1.1756,-0.0432,0.8975,-1.3426,0.895,-1.0323
6500,0.0033,-0.2295,9.837,0.0601,0.7632,0.0666,29.8679,-11.1613,40.3423,-0.0981,0.8369,-1.9227,0.8453,0.4165,0.4626,1.2802,0.0131,-0.6194,1.0554,0.3117,0.2592,-0.3646,-0.3105,0.0661
6510,0.0746,0.0608,9.7795,-0.189,0.5272,0.6277,29.4943,-9.25,38.9079,0.297,-0.672,-0.3858,1.8023,1.3661,0.2633,0.2068,0.484,0.5455,0.3398,0.3625,-0.6247,2.7493,1.3146,1.3674
6521,-0.1288,-0.0315,9.7459,0.2369,-0.4514,-0.1383,31.7386,-10.1029,40.5722,-0.2899,-0.7989,0.7236,0.2911,0.1469,0.4936,0.9991,2.0496,0.8311,0.6887,-1.5519,0.1027,-0.1117,0.5158,-0.7012
6531,-0.013,-0.0598,9.7905,-0.4381,-0.8421,-0.4606,29.6534,-10.4914,39.7879,-0.1034,-2.2822,-1.338,0.9334,0.5751,-0.9421,0.1125,-0.6339,-1.3787,0.7461,0.832,-1.8134,-0.7942,1.0314,-0.0846
6542,0.1165,-0.0517,9.7149,-0.4431,0.2655,0.2008,29.2564,-8.348,42.2797,0.7191,0.2847,0.0207,1.5732,0.6282,0.8435,0.1757,-0.3758,-1.1809,0.8392,-2.5768,1.1275,-0.1304,0.2183,0.0597
6558,-0.1357,-0.0404,9.7557,0.5558,-0.2145,-0.1799,30.2769,-10.5989,39.196,-0.6623,0.5341,-0.8487,0.156,-1.3731,0.2583,0.6497,0.0456,0.3155,-0.2421,1.0535,-0.1144,1.1139,1.1193,0.2224
6569,-0.0146,-0.0156,9.8186,0.3403,-0.8465,-0.7112,28.8529,-10.6206,39.7843,-0.6406,-0.1822,-1.1095,0.7542,-0.0595,0.0254,-0.0009,-0.8594,-1.701,-0.1494,-0.7556,0.2523,0.7495,1.6304,-2.3516
6585,-0.0855,0.0393,9.7786,-0.1907,0.235,-0.0373,31.3059,-10.7193,40.1461,-0.4378,-0.3571,-0.0577,0.8301,-0.813,-0.0758,1.2499,1.3291,-0.9578,1.2772,-0.3076,0.3543,0.2338,-0.4696,-1.0855
6598,-0.2288,0.0348,9.7985,-0.0639,-0.2363,-0.0614,29.4101,-12.1805,39.728,-1.6184,0.1988,2.2116,1.3119,-1.1015,1.5249,2.5103,0.0316,1.0229,0.0739,-0.154,-1.3861,0.1334,-1.7602,1.3066
6608,-0.0498,0.0392,9.7769,0.0649,-0.0282,-0.1819,28.3083,-9.1346,39.9922,-1.4092,-1.0583,0.8332,0.7587,-0.7568,1.9848,-0.7705,1.8183,-2.0738,2.0035,-0.7766,-0.3665,-1.6478,0.6102,-0.2805
6620,-0.077,-0.0445,9.8182,-0.9729,-0.4257,-0.5213,29.2378,-8.4187,39.6562,-1.6907,-1.2352,0.8803,0.8392,-0.4819,0.2898,-1.2303,0.1262,-0.1543,-1.3557,-1.2715,0.8783,1.1223,-0.8559,-0.0296
6636,-0.0165,-0.1633,9.7947,0.4213,0.2767,0.937,30.2491,-8.8288,37.9876,0.6303,0.3673,0.0527,0.6244,0.0657,-0.3682,-0.3119,0.4847,0.289,-0.6366,-0.4572,1.2665,0.5642,-0.7207,0.751
6647,-0.159,0.0111,9.7023,0.0223,-0.2815,1.0965,29.0542,-8.7542,39.4466,-1.085,-0.712,-0.9869,-0.0133,0.6277,0.1163,-0.1244,-0.1646,-0.8249,-1.2366,-0.6912,-0.3539,-0.5885,1.0573,-0.3846
6658,0.0026,0.0695,9.8363,0.0353,-0.048,-0.1613,30.2483,-11.4748,41.8746,-2.1654,0.7247,-0.7181,0.5432,0.5852,-0.1681,0.2583,0.4722,-0.944,0.0645,-0.364,0.5349,2.1819,1.1825,-0.1745
6670,-0.0404,0.1103,9.7608,-0.1179,-0.5188,-0.0323,31.4839,-10.5237,41.6187,-0.2848,-0.2402,0.9849,-1.7155,-1.1201,-0.7046,0.0767,-0.1616,0.3126,-1.0588,-0.7985,-0.1656,0.9823,0.6434,1.084
6684,0.1484,0.0203,9.779,-0.2148,0.0755,0.4236,28.615,-8.7278,39.7081,0.125,-0.2561,1.7131,1.593,1.4074,-0.7195,-1.858,0.731,0.5495,-0.1516,-0.636,-1.194,0.6625,0.1396,-1.106
6696,0.1736,0.0914,9.8508,0.3496,-0.3571,-0.5861,28.8912,-10.0666,40.611,-0.1937,1.1165,-1.3184,-1.4034,-0.5972,0.7813,0.5469,0.2708,-1.7444,-0.6112,0.1795,1.9689,-1.831,-0.5522,-1.1528
6713,-0.0106,0.1667,9.7747,-1.1133,-0.19,0.1524,29.9849,-9.757,39.498,-0.5459,1.1328,-1.6903,0.6993,-1.3038,-0.6282,1.0528,0.3455,0.9225,-1.9712,0.4979,-0.6595,-1.8708,2.0138,0.9809
6724,0.0317,-0.2333,9.755,-0.0995,0.4698,-0.0696,27.8176,-11.5717,40.3679,0.8138,-0.9358,1.8615,0.4688,-1.2129,-0.2425,-0.9154,0.214,0.5967,-1.0174,-0.1688,-0.4042,1.3781,1.4984,-1.4338
6736,-0.0179,-0.0359,9.8226,0.1562,-0.4622,0.0561,31.0553,-9.7051,39.4653,0.6248,-0.5401,0.7069,-1.4552,1.2078,-1.4687,-0.8691,0.0943,-0.6963,0.7044,-0.9341,-0.1462,0.4573,0.6094,-0.5986
6750,0.1043,0.0847,9.8404,-0.1733,0.4511,-0.6048,29.6,-10.6105,39.5766,-0.8387,-2.0477,0.297,-1.6441,0.8354,0.0704,0.0808,-0.4919,-1.0833,-0.419,1.0892,-0.4165,0.8251,0.8275,0.7836
6762,0.103,0.0383,9.8084,-0.6186,-0.5418,0.7703,29.5541,-8.8135,39.4897,-0.6867,0.3015,2.5703,-0.8251,1.7666,1.1352,-0.6773,-0.5708,0.3068,-0.7154,0.6533,0.3492,0.1991,0.7976,-0.8796
6773,-0.1073,0.1068,9.8274,-0.3333,-0.5024,-0.8796,31.4159,-10.2939,42.642,-0.9611,-1.3996,-0.0854,-1.5514,-0.0098,1.4052,0.6534,-0.2305,2.4869,1.7955,-0.5731,-1.244,0.0868,0.1354,-0.0304
6790,0.0485,-0.0643,9.8896,-0.4676,0.5072,-0.306,29.9504,-11.1258,39.9677,-0.9848,0.5269,0.9307,1.8906,-1.1238,-1.8151,-1.0463,0.2897,0.8803,-0.155,-0.2028,1.3626,-0.2458,-0.5053,1.7535
6801,0.1843,0.033,9.8284,-0.0384,0.6687,0.6278,30.4541,-8.8207,40.9452,-0.5075,-0.9853,0.1963,0.4152,0.1419,-0.7262,-0.0336,0.9597,-0.0955,-0.5126,-0.585,-0.1562,-0.7583,1.0777,-2.1144
6812,0.0338,0.0416,9.8176,0.7981,0.096,0.7304,30.86,-9.6291,40.0587,1.1607,0.1329,0.3344,1.3596,-0.1779,-1.3861,-0.7176,-0.2563,-1.6643,0.7648,0.4783,-3.7243,-1.5481,-0.4357,-0.4656
6823,-0.0764,-0.0311,9.8457,0.3559,0.5968,0.6692,30.8148,-9.4764,39.9676,-0.9563,0.2279,-1.5931,0.1533,0.5486,0.3269,0.7847,-0.3472,-1.1093,0.1332,-0.3873,-0.3529,0.2727,-1.3783,-1.3598
6836,0.0238,0.029,9.8001,-0.5842,0.3371,0.591,30.5748,-10.1663,39.5299,-0.162,0.0833,-0.0828,-1.7068,-1.0638,0.1107,1.3226,-1.0083,-0.0049,-0.7072,-0.2958,-0.2423,1.0801,-0.4962,-1.0714
6848,-0.0379,-0.0428,9.8623,0.6615,-0.014,-0.0924,30.1572,-8.4102,39.4228,-1.3422,-1.2269,-0.2872,0.8607,1.2191,-0.1646,-0.9567,1.3214,0.1509,-1.202,-0.0887,-0.5616,0.0163,-0.9507,-0.5506
6859,0.0317,-0.0456,9.772,-0.8036,-0.1126,-0.7974,30.1441,-8.62,39.451,0.9209,-0.5519,-0.5311,0.1744,1.1131,-0.4433,-0.3673,0.9966,-0.4466,0.9917,1.3596,0.4139,1.064,0.5923,0.8386
6873,0.0119,0.031,9.8002,0.1388,-0.5121,0.323,31.111,-11.7571,40.5682,-2.0232,-0.1887,-0.39,0.6684,0.1465,-0.4056,0.7095,0.3823,-0.1402,0.999,-1.3129,-0.577,2.1826,-0.2136,-0.5663
6890,0.1549,-0.1803,9.7756,0.0088,-0.383,0.2099,30.5037,-10.5499,39.705,-1.7837,-0.2709,0.1295,-0.3962,-0.4529,-0.0696,1.0768,0.3466,0.9169,0.9662,-0.6269,0.0689,-0.6094,-0.4302,1.3335
6901,-0.0246,0.1205,9.7656,-0.2314,-0.4381,-0.242,30.2569,-9.7944,39.2696,-0.7603,0.6078,-0.8803,-1.1515,0.5132,-0.68,-0.221,0.1054,-1.2772,0.4705,0.8534,0.9233,0.992,0.5058,-0.9699
6914,0.028,0.0093,9.7504,0.833,0.5352,-0.3335,29.2914,-8.6831,39.492,0.1232,-0.8689,-1.3997,0.5721,0.5169,-0.9101,-1.085,0.1433,0.0828,-0.9487,-0.273,0.4709,1.4176,-0.3761,0.3037
6926,0.0534,-0.0872,9.7888,-0.7398,-0.5027,0.762,31.0968,-10.2377,39.027,-0.8883,-0.4651,1.6991,-0.707,2.5491,-1.2671,-1.1794,-1.6291,0.6776,2.7418,0.763,0.6469,-0.8621,-0.5398,1.1416
6940,0.0566,-0.0516,9.8742,0.3687,-0.8705,0.1478,30.1743,-10.5054,39.2837,-1.4864,1.5906,1.3513,1.1644,1.4829,1.5903,0.9644,1.6837,-0.4505,0.7887,1.1821,-0.3926,1.1389,-0.5933,1.4861
6954,0.0109,-0.0967,9.7341,-0.5205,0.4104,0.608,29.6885,-10.9303,40.0785,-0.5777,-0.4998,-1.8045,0.5694,-0.3445,1.1209,-1.0288,-1.7814,-0.5572,-0.683,-2.2364,0.445,-0.6122,0.05,-0.3417
6975,0.0084,0.1549,9.8218,0.348,-0.0796,-0.4246,28.1981,-9.8558,40.028,-0.6192,0.6567,-1.2871,1.9309,0.1873,0.4516,0.4228,-1.3374,2.2163,3.555,0.4573,-0.2485,0.4453,-0.6095,0.8388
6985,-0.0199,0.1688,9.7831,0.0984,-0.3191,-0.245,32.7453,-11.2463,39.3201,0.9287,-1.3027,-0.1889,-0.3579,-0.6774,0.5575,-0.0787,-1.5294,0.601,0.1822,-1.0775,-0.0305,0.1652,-1.3132,-1.5059
6998,-0.1133,-0.1601,9.7958,0.5666,0.1406,-0.4126,30.289,-10.9848,40.5218,0.2934,-0.1016,0.4823,0.8563,0.9949,0.9318,0.8249,-0.4962,1.6512,-0.9965,-0.3765,-3.2386,0.7014,0.4545,1.1101
7008,0.042,0.0286,9.8398,0.1621,-0.2757,-0.78,30.7473,-11.0141,38.6758,-0.429,-0.0306,-1.3104,-0.6116,1.4969,0.062,0.0733,-2.222,0.0529,-1.1349,0.4502,-1.4161,0.1063,-0.0545,0.387
7023,-0.0131,-0.0351,9.758,-1.0902,1.4273,0.1899,30.91,-8.1091,40.8367,-0.0507,1.1975,0.1361,0.1525,-0.9756,-1.6636,-1.7921,-2.1934,0.3195,-0.7269,1.5898,0.2478,-1.5508,-1.5975,-1.1449
7034,0.1616,0.0792,9.8244,-0.4724,-0.1077,-0.3458,30.0977,-10.2549,39.029,-1.0801,-2.2261,-0.5554,-1.0921,0.7404,-0.0407,1.6679,-1.3903,-0.4412,0.5155,-0.9179,0.8746,-0.3722,-0.5788,-0.1255
7045,0.0181,-0.0228,9.7676,-0.2918,-0.1152,0.0611,28.9881,-11.0296,40.5846,0.8549,-0.2125,1.27,-1.2308,-1.6837,1.1684,1.3395,1.5494,0.0681,-0.7275,-0.8193,0.1277,-0.1723,0.3003,-0.677
7058,0.1283,0.0156,9.8656,-0.1677,-0.206,0.5327,29.9628,-11.4634,39.495,1.6553,-1.0964,-0.5527,-0.1504,-0.4573,0.9065,-1.4484,0.1567,0.5297,0.1121,-0.493,-0.4747,1.4953,-1.5248,-2.0032
