seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
403,6263000,0.1079,-0.1283,9.7724,0.9045,-0.6651,-0.0354,29.7617,-11.7402,40.9013,-0.1882,1.9149,0.3878,0.1627,-0.2717,0.9902,0.14,0.3963,1.0087,-1.644,-0.5442,-0.0686,-0.2342,-0.239,0.1816,0
404,6274000,0.0137,-0.0119,9.7494,-0.1101,0.068,-0.6977,30.6251,-10.6526,41.2656,0.7442,-0.1191,0.1396,0.4189,-0.1521,-1.6392,-0.0822,0.6317,-0.6545,1.3817,0.3032,1.146,-0.2923,0.2158,0.8346,0
405,6302000,0.1061,0.0639,9.7585,0.3446,0.2876,-0.7495,28.8857,-10.9037,37.4845,-0.8185,-0.0565,-0.7564,0.218,-0.2199,0.4689,0.8836,1.1711,-0.4161,-0.2344,1.4518,-1.4363,0.2216,-0.4165,-1.6064,0
406,6314000,0.0266,0.1445,9.7271,-0.1174,0.0733,0.4045,30.2492,-9.7073,40.5599,0.1203,-0.0048,2.0088,0.4515,0.0076,-1.7199,0.1587,0.6029,0.4576,-1.9305,-1.2888,-0.2116,1.4159,-0.6373,-1.2238,0
407,6324000,-0.0746,0.033,9.8152,-0.5293,0.6483,0.9255,30.5771,-9.7578,39.9721,0.2635,-0.1024,0.6171,0.799,-0.3175,-1.6215,0.2439,-0.2508,1.1426,0.2369,0.631,-0.1224,0.4235,1.0787,1.2833,0
408,6338000,-0.1507,-0.0445,9.7158,0.082,-0.2517,-0.1776,30.2555,-6.5109,38.5824,0.801,-0.5825,-0.7523,-0.6854,-1.3859,0.081,-0.3499,0.4224,1.0929,0.5004,-0.1117,1.9021,-0.748,0.7201,0.232,0
409,6350000,0.1385,0.1029,9.7757,0.0679,0.205,-0.2948,30.4647,-11.263,39.871,-0.3488,-1.268,-1.1722,-0.8883,1.7119,-2.2245,0.5922,0.423,-0.5741,-0.887,0.8796,1.0123,0.11,-1.6287,1.2404,0
410,6365000,-0.0511,-0.0984,9.7859,-0.6427,0.1096,0.2985,30.3805,-9.4737,40.6492,-0.6666,0.3329,0.1744,-0.1892,-0.4617,-0.7153,-1.2974,0.302,-0.6593,-1.6482,-0.9052,-0.7547,0.2703,-1.3606,0.6388,0
411,6379000,0.182,0.0487,9.8884,0.0283,-0.1819,0.3548,30.6683,-10.5233,41.3326,-3.152,-0.9124,0.1777,0.1868,-0.4383,1.698,-0.228,-0.2848,1.6902,0.0041,-0.0694,1.1933,-0.5635,-0.7434,-1.2632,0
412,6390000,-0.0078,0.0131,9.832,0.4495,0.4044,-0.7233,29.418,-8.8868,39.6759,-2.176,-0.7794,-0.2996,0.7895,1.9894,-0.6167,-0.0641,1.344,-0.7169,-1.5795,0.2944,-1.1415,-0.6658,2.4012,-0.3577,0
413,6405000,-0.055,0.1182,9.7599,-0.3509,0.1637,-0.1285,32.4851,-10.9264,39.1571,0.2127,1.222,0.52,2.0308,0.2145,-0.0964,0.4985,-0.5075,0.765,-0.8538,0.0075,0.039,0.4321,-0.1136,-1.7853,0
414,6416000,0.2134,0.0917,9.7455,-0.1365,0.2073,0.1735,29.3287,-9.4838,40.0299,0.1287,-0.2716,-2.6912,1.6133,-0.2024,1.6582,-0.8801,0.1935,-0.7189,-1.8173,0.6985,1.5722,0.4089,1.4225,-0.9205,0
415,6426000,-0.117,0.1134,9.7779,-0.619,0.8061,0.576,30.9052,-10.1627,40.8539,0.3905,0.8339,0.4115,-0.7035,1.1851,-1.2817,-0.1374,-1.5309,-0.2878,-0.1266,-1.2215,0.4679,-0.2515,-0.042,-1.2251,0
416,6437000,0.0812,0.2081,9.7656,0.0274,-0.5081,-0.193,27.7034,-8.2086,39.6252,-0.0433,0.7225,1.0806,0.732,-0.1811,1.3918,-0.2011,-1.1998,0.4116,1.4046,-2.0869,-0.4007,0.3334,1.199,2.3156,0
417,6448000,-0.258,-0.0231,9.7722,0.4105,-0.2076,-0.7595,29.7004,-10.8328,39.442,1.2138,-0.2558,-0.6839,0.9267,-0.272,-0.1665,-0.794,-0.1659,0.0034,-1.9104,0.9042,-0.0157,1.512,-0.5849,1.2367,0
418,6459000,0.1594,0.1181,9.9071,0.5883,0.2591,-0.699,30.2173,-10.8074,40.525,-0.2041,0.506,1.2769,-0.2071,-1.6027,0.2324,0.6803,0.7248,1.8652,-0.1768,-1.0816,1.2481,-0.5385,1.0789,-0.5948,0
419,6470000,-0.1045,0.0031,9.7661,0.5793,-0.149,-0.0091,30.498,-10.2913,40.0967,-1.4546,-0.5137,-1.5485,1.378,-0.9828,-0.1358,-0.8841,0.1938,-1.6393,-0.337,0.8316,-0.9601,0.0253,-0.3046,-1.774,0
420,6481000,0.0224,0.04,9.7529,-0.435,0.8028,0.691,29.3581,-10.8152,41.0346,-0.7023,0.7755,0.309,-0.9667,-0.5507,-1.361,0.1295,0.9741,-1.5321,-0.4862,-1.1602,0.0635,0.6935,0.3044,-0.1888,0
421,6492000,-0.0363,0.0099,9.8253,-0.3789,0.1982,0.3804,30.8508,-10.3423,42.7417,-0.5875,1.0708,0.1835,-1.4735,2.1596,-0.6444,1.1073,-1.4442,2.6642,0.2463,0.1515,-1.1164,0.4188,0.1499,0.4824,0
422,6528000,0.0943,-0.0022,9.8395,-0.76,-0.0105,0.2697,29.4404,-10.0888,40.0065,-0.8894,1.1857,0.1128,-0.9975,1.2663,0.2533,-1.9509,0.4564,1.5854,-0.4279,-0.8249,-2.1613,0.6234,-1.7212,0.0429,0
423,6539000,0.1458,-0.0457,9.7646,0.3953,-0.3311,0.0576,32.8865,-9.4601,40.9425,-1.2784,0.6611,0.3175,-0.4042,1.0325,0.9358,0.2518,0.033,1.332,-1.0996,-1.1494,-0.2241,1.189,-0.4786,1.6506,0
424,6551000,0.1905,-0.1179,9.8354,0.245,0.8495,-0.3508,29.631,-8.3557,37.7654,-1.0374,-0.152,1.2709,0.2953,0.1611,-0.4464,-0.6241,0.0669,-0.5442,0.2557,1.5224,-0.1331,0.2918,-1.4002,-0.6646,0
425,6563000,0.0049,-0.0419,9.8132,0.4605,0.6418,0.6801,28.6486,-8.0705,40.4116,0.3444,-2.4112,0.37,-1.5759,-0.1701,-0.5532,1.1092,0.5321,-0.0201,0.8469,-0.1959,-0.9795,-0.5558,0.775,-1.744,0
426,6575000,-0.0593,0.0924,9.794,-0.1125,-0.4305,0.0604,31.5293,-10.4455,42.2721,-0.8184,0.2231,-0.1763,-0.4639,-1.3327,-1.4161,0.7464,0.7404,-0.4166,-2.0117,-2.1684,-0.5018,-1.9743,0.124,1.408,0
427,6586000,0.0042,-0.0134,9.8902,-0.1003,-0.0621,-0.6724,29.5,-9.2935,40.5952,-0.762,1.8155,0.3829,-0.4951,0.3392,-1.082,0.3735,0.1905,-0.8275,-0.8929,1.0089,0.3888,0.5662,-1.2442,0.5127,0
428,6599000,0.1485,0.1252,9.8806,-0.7453,0.827,-0.7805,28.798,-10.5613,39.6759,1.3158,0.2437,-0.7826,0.7852,0.3129,0.6987,0.1262,-0.3942,0.1707,-0.0752,0.2335,-1.2012,-0.9964,0.1796,-0.7766,0
429,6611000,-0.0529,-0.0336,9.779,-1.247,-0.2456,-0.1985,31.1721,-11.2531,38.8145,-0.5397,-0.8304,-0.378,-1.4933,0.6005,-0.3131,-1.2394,1.4812,-1.911,1.0161,-0.4226,-0.3436,0.9645,0.8358,-0.1587,0
430,6624000,-0.0169,0.1423,9.7013,0.293,0.3801,-0.5536,30.484,-10.1146,40.0957,0.855,-1.0238,1.1623,-1.5253,-1.5977,1.7139,-0.5075,-1.3826,-1.4102,-0.4573,1.8168,-0.7074,0.7665,0.0615,-0.7269,0
431,6637000,-0.1358,-0.0023,9.8342,-0.0218,-0.0022,0.1187,31.8494,-8.5353,40.8508,-0.5784,-0.8097,0.0423,-0.1531,0.392,0.7664,2.1857,0.7105,0.3932,-0.9271,0.0862,0.3532,-0.2835,-1.669,-0.2976,0
432,6651000,-0.0065,0.1377,9.827,0.4119,0.879,0.0281,30.0148,-8.6659,42.035,1.314,-1.2182,0.3415,0.3103,1.0185,-0.3071,-0.5608,0.1106,-0.1688,0.4659,-1.2057,0.7453,-2.3594,-0.9634,-1.5839,0
433,6663000,-0.011,0.2577,9.7844,0.979,0.4447,-0.2902,30.6208,-8.5123,40.3326,-0.0255,0.2645,-0.4455,1.6924,-0.9085,-1.2736,0.8253,1.0624,-1.6068,1.0335,-0.1775,1.2713,-0.6425,0.2804,0.2108,0
434,6679000,0.0736,-0.1596,9.7695,-0.494,0.3843,-1.0464,30.6745,-10.2218,42.0155,1.3091,1.1669,-0.9243,0.8549,-0.5419,-0.7866,0.6005,-0.2461,0.987,0.4497,-1.7303,0.8407,-0.9944,1.4819,0.9208,0
435,6690000,-0.0874,-0.0211,9.7917,0.1045,-0.2548,0.4723,29.3225,-11.3431,40.0486,1.1772,0.4252,-0.3114,-0.9581,-0.5051,0.4911,-1.8489,-0.8174,-0.2819,-1.5279,0.5484,0.0483,0.5448,-1.3451,-0.1257,0
436,6701000,-0.0761,-0.0671,9.7539,0.5246,-0.2208,0.8744,28.9513,-9.564,39.4146,-2.1011,-0.4368,0.4725,-1.1449,0.16,-2.0822,-1.1728,-1.2185,0.1588,0.0618,0.209,-1.2917,-1.2356,-0.4778,-0.1622,0
437,6711000,-0.1088,-0.0955,9.8141,-0.7349,0.2114,-0.0375,31.4914,-10.8153,40.9635,-0.7211,0.8541,-0.1001,0.1653,-1.5522,0.2868,-0.3987,0.7792,1.244,0.2442,-0.9647,0.708,0.1044,0.4525,-1.4026,0
438,6722000,-0.0113,-0.018,9.7946,0.2096,-0.0294,0.7757,29.8033,-10.3475,38.647,-0.1951,-0.3378,0.6403,0.3262,-0.2261,1.7676,-3.3578,0.3958,0.4399,1.7264,0.3602,1.8965,1.8141,1.247,-1.0308,0
439,6733000,-0.0207,-0.0209,9.8179,0.0447,0.6992,-0.1384,30.2355,-10.8463,40.0911,-0.4568,0.8757,-1.5744,0.2078,0.4971,0.7103,-0.2593,1.2642,-0.1251,-0.378,-1.2533,-0.2988,-1.2027,-0.0093,-0.7806,0
440,6743000,-0.0942,-0.1303,9.837,0.0987,-0.2347,-1.0755,28.8245,-9.7865,40.137,0.6064,1.4136,-0.7064,-2.5828,0.3316,-1.2659,-2.4096,-0.6576,-1.9175,2.2617,1.415,-0.9372,-1.7192,1.1092,0.8995,0
441,6754000,0.0209,0.0215,9.8368,0.0857,-0.2141,-0.7584,28.8782,-11.489,41.2628,-0.4685,0.0321,-0.6914,-1.4289,0.6663,0.3182,-2.2871,2.1125,0.1404,-1.2399,0.9287,-0.5057,1.2744,0.9587,0.289,0
442,6764000,-0.0977,0.0847,9.8071,0.0887,-0.538,0.0476,29.6116,-9.8841,38.4678,-0.801,-0.1056,-1.2021,1.7696,-1.5193,-2.3548,-0.1752,0.3115,0.1733,1.2933,0.965,-0.2392,-0.6744,0.2848,0.9668,0
443,6782000,-0.0214,-0.0617,9.874,0.0612,-0.3348,-0.8619,29.3079,-11.2413,40.4448,1.0968,-1.1735,-0.7156,0.7293,-0.6168,-1.2164,2.5806,-1.1602,-0.6331,-1.9147,2.1165,-0.6619,1.5029,-0.0055,0.5172,0
444,6814000,-0.0354,-0.1765,9.7092,-0.6337,0.1704,0.1829,29.5547,-11.1358,39.397,0.8036,0.5886,1.1679,-1.0499,0.972,-1.0795,0.5498,-2.4468,-0.294,-0.8839,-0.6883,0.5913,0.6774,0.0184,2.2057,0
445,6825000,-0.0765,0.0109,9.8929,-0.0687,0.3486,-0.1691,31.8583,-10.4496,40.2024,-2.1719,-0.5673,1.103,0.393,-1.1841,0.0617,1.0128,0.0193,0.8674,-0.2932,1.0705,-0.6964,0.3739,-0.958,0.6129,0
446,6837000,-0.1517,-0.0009,9.8471,-0.0929,0.3561,-0.1164,31.9427,-9.6048,38.3193,1.3991,-0.5085,0.1368,-0.6847,0.5689,-2.3204,0.4257,-0.012,1.6628,0.0695,-0.5413,1.6135,1.4453,-0.6968,-0.152,0
447,6847000,0.0407,-0.2077,9.827,0.0418,0.156,-0.3122,29.306,-10.1677,40.5668,-0.9159,-0.2427,-0.0337,-0.0031,2.9419,1.7036,2.2021,0.6276,0.6493,0.9313,0.7857,-1.8928,0.8183,2.4843,-1.6827,0
448,6863000,-0.0511,-0.2045,9.8316,0.4807,0.5604,0.3308,31.3469,-8.6777,39.4542,-2.3503,1.4349,-0.8511,-0.655,-1.0862,1.1396,0.9917,0.7668,-0.1915,-0.881,-0.1244,-0.8047,-1.464,-0.0071,-0.6863,0
449,6874000,0.0197,0.0636,9.8392,1.0108,-0.2726,-0.6561,30.4059,-9.3856,41.5723,-0.6066,1.9166,-0.9002,0.2869,0.2079,-0.1839,-0.5002,0.7208,1.0746,0.3541,1.3682,2.2523,0.3509,-1.3855,0.2459,0
450,6887000,0.1775,0.0376,9.755,-0.2858,-0.7183,-0.0708,29.4038,-10.2978,40.0415,-1.4156,-1.4775,0.8561,0.1224,-1.4832,-1.1127,-1.749,0.072,0.4848,-0.3174,0.2056,0.4497,0.135,0.12,-1.2757,0
451,6898000,0.1254,-0.0094,9.8133,0.1749,-0.6425,0.0542,30.8567,-10.5559,39.215,2.3253,-1.068,-1.6908,-0.9332,-0.4995,1.0745,-0.1506,0.2792,1.9302,1.359,-0.1858,0.6347,1.4501,0.1319,0.1405,0
452,6909000,-0.1676,-0.1631,9.7698,-0.1448,0.8356,0.279,30.0876,-9.882,42.5452,-0.2024,-0.0409,-0.4324,-1.3885,-1.8129,-0.4944,-0.6064,-0.9059,-0.5081,1.3275,0.4146,1.4985,0.3606,-0.8666,-0.4526,0
453,6926000,0.2605,0.0944,9.8412,0.7135,0.8157,-0.027,28.6849,-10.723,38.8828,-1.1856,0.4113,2.2871,2.0221,-1.3112,1.0531,-0.8612,-0.15,-0.5992,-1.8816,-1.7202,-1.4357,0.0414,-0.0198,1.5149,0
454,6937000,-0.0881,0.0006,9.8282,0.4244,-0.4765,0.0862,32.4394,-7.934,40.0254,0.0128,0.8188,0.4589,1.3525,-0.5853,0.3309,0.657,1.2523,1.0073,1.1509,-1.9231,0.0629,0.6367,-1.468,-0.559,0
455,6947000,0.0592,0.1949,9.7554,-0.16,0.0222,0.805,30.5877,-9.4835,40.1458,0.836,-1.9443,-1.347,0.6369,0.7698,0.5803,1.4916,0.9138,2.2904,0.0816,-0.2728,0.287,1.1167,0.0391,-0.1077,0
456,6957000,-0.1065,0.1509,9.8137,-0.0439,-1.0546,0.2208,29.3951,-10.6565,41.8365,-1.4284,-1.1571,-0.2868,-0.1989,-0.0392,-0.0573,-0.1585,-0.5379,1.0019,0.523,-0.7907,-0.3523,-1.8145,-0.8771,-1.4026,0
457,6968000,0.0366,-0.0617,9.8212,0.9116,-0.4045,-0.0062,30.2292,-10.0546,40.4261,1.0251,0.3305,2.0153,-0.4921,0.1048,1.0467,-0.0634,-1.3444,0.9424,-0.1172,-0.7824,-0.61,-0.9316,-0.6699,1.5017,0
458,6983000,-0.0583,0.1347,9.788,0.5019,0.1472,-0.1274,28.4774,-10.2943,40.4688,0.2188,0.4754,-1.7583,0.2623,-0.5,1.0122,0.0156,-2.2421,0.5259,-0.2175,0.9795,0.4909,-0.86,0.704,0.6734,0
459,6994000,0.0663,-0.0911,9.7604,-0.0292,-0.8262,0.396,29.8878,-9.4583,39.3548,0.0665,2.0543,0.7027,0.5523,-0.8856,-0.8612,0.6006,0.7242,0.4324,-0.3489,0.0552,-0.6618,-0.0456,1.0086,-0.3952,0
460,7004000,0.1631,-0.1107,9.8347,0.9244,-0.0057,-0.2852,28.849,-11.9669,40.4804,-0.3454,0.4219,-1.0719,-0.9127,-0.6069,0.8543,0.4532,-2.0784,-0.031,0.1664,0.2883,-0.7918,-1.6206,0.0344,1.5542,0
461,7015000,-0.0699,0.0227,9.8266,-0.0787,0.3226,0.3964,31.4638,-10.803,39.9473,0.2438,0.3504,-0.1167,0.7788,-0.4586,1.9592,0.8055,-0.7537,-1.1441,1.499,-0.5943,0.3312,0.0314,0.5832,-0.5084,0
462,7029000,0.2095,0.0452,9.7351,-0.1635,-0.0656,0.3016,29.1423,-9.6401,39.0299,1.458,-1.0791,1.1395,0.4439,-1.0031,0.4209,-1.0978,0.2275,0.4616,-0.5864,0.1672,0.6109,-0.4881,-0.7748,-1.0035,0
463,7040000,-0.0494,0.0276,9.8336,-0.1565,0.5371,-0.5038,30.3941,-11.1879,40.9613,0.0494,0.164,1.1914,1.0365,2.146,0.4037,-2.406,0.4902,-0.6957,-0.4617,-1.7856,1.3237,-0.1639,-1.2563,0.4247,0
464,7051000,-0.0222,-0.0459,9.8336,0.1219,-0.5779,0.1501,28.4528,-9.0722,38.7875,-0.6967,-0.8919,-0.3692,0.9655,-1.0681,1.2669,1.0745,0.1934,-0.2138,0.1329,-0.7272,-1.0977,-0.4597,1.2304,-1.5055,0
465,7064000,0.0168,-0.0332,9.7855,0.0123,-0.0307,0.5098,30.1734,-9.8476,40.6609,-0.0437,0.5109,-0.9914,0.3793,-0.234,-3.6856,-0.0545,-0.006,-0.2678,0.6093,-0.9338,1.1551,-1.0027,-1.1064,-1.373,0
466,7074000,-0.0356,0.0781,9.8483,0.4088,0.4042,0.1209,30.1866,-10.0887,40.1718,1.7956,0.1029,1.0797,1.13,-0.4184,-0.4513,2.4878,-0.0326,1.523,0.9772,0.5851,-0.9626,0.9497,-0.1579,-2.2551,0
467,7086000,0.0235,-0.0198,9.956,-0.6108,0.8739,-0.5302,30.0742,-9.1117,40.2769,0.1073,-0.8827,0.4701,0.6787,-2.0488,0.2113,-1.7715,-0.7239,-2.4955,-0.0397,1.1491,-0.0521,0.153,0.6023,-0.3892,0
468,7119000,0.0845,0.0013,9.7683,-0.8469,0.0947,0.1538,30.1678,-11.7839,40.0392,0.2906,-0.3879,1.2464,-0.2967,-0.2278,-0.6371,1.2276,0.4529,-0.1276,-0.9163,-0.616,-1.4227,0.7211,0.9795,-0.3827,0
469,7129000,0.0638,-0.0924,9.8635,-0.3096,-0.2463,0.934,30.4022,-9.345,39.1968,-0.162,0.0552,-0.2599,1.0399,-1.8709,0.3126,2.4415,0.6876,-0.3088,-0.0528,0.8542,0.2196,-0.5883,0.9465,0.2712,0
470,7142000,-0.0058,0.0342,9.7508,0.2142,0.658,0.5572,29.3651,-7.7634,39.3017,1.9026,0.6747,0.1281,-0.4414,-0.095,0.2846,0.2019,-0.163,-0.6807,1.3334,-1.5692,-0.6716,1.3067,-0.8309,-0.5177,0
471,7156000,0.1128,-0.1241,9.8166,-0.2584,0.0131,0.099,31.1561,-9.8923,40.2598,-1.0802,0.0176,0.7506,-1.2408,-0.2277,-0.732,0.8505,1.1765,-2.3432,0.2409,1.3137,-1.7611,0.0313,-1.0123,0.7464,0
472,7169000,0.0183,0.098,9.7749,0.3111,-0.0445,0.1699,29.2416,-11.2665,39.3865,-0.0566,-2.1154,2.0126,-0.5897,1.6576,0.4034,0.3954,-0.3638,1.295,-0.1083,-0.3095,-1.2628,-0.8486,1.4524,0.7592,0
473,7183000,-0.0867,-0.1294,9.8212,-0.4695,0.102,-0.2071,29.8334,-10.7184,39.1966,-1.6284,-1.4834,-2.7847,1.3604,-0.3115,0.8263,-1.1872,-1.1493,-0.104,-1.0581,0.2817,0.1235,-0.8237,0.4273,0.4627,0
474,7194000,-0.0051,-0.1245,9.7494,-0.0292,-0.9305,0.5193,29.6096,-11.5394,40.672,-2.0917,1.8039,-0.0775,1.2331,-0.5794,1.3163,-1.3066,-0.9969,2.1938,-1.2907,-0.7403,-0.2785,-1.0574,-0.1751,0.7908,0
475,7208000,0.0542,0.0078,9.7852,-0.3666,-0.4333,0.6329,29.1337,-10.7206,38.1432,0.3576,1.0796,1.9706,0.1556,-0.1214,-1.7703,1.1834,-0.4506,0.8077,-0.8649,-1.4261,-1.4208,0.4308,0.1556,-0.0194,0
476,7218000,-0.118,0.1298,9.8412,0.4629,0.1314,0.667,29.9017,-9.935,38.9312,0.9683,-0.4353,1.4247,1.1595,0.0729,1.3474,0.5618,0.2386,0.2012,0.0697,0.6437,-0.7713,0.7345,0.9532,-0.1256,0
477,7233000,0.0908,-0.0354,9.8204,-0.3634,0.605,-0.6229,30.0492,-8.84,40.6237,-1.2842,0.8646,-1.7459,1.2296,0.2151,0.1889,-0.6892,-1.2806,0.0796,0.2396,-0.5016,-0.0253,-0.5059,-1.5587,-0.328,0
478,7244000,-0.0386,-0.141,9.8293,-0.567,0.5785,0.3374,30.1781,-10.4516,41.1161,-1.9429,-0.0949,-1.3398,-0.3637,0.5333,-0.5324,0.1854,1.6232,-0.7925,-0.3036,-2.5345,1.324,-1.2107,-2.1874,-0.5491,0
479,7254000,-0.1899,-0.0802,9.7686,-0.193,0.2307,-0.7966,29.7204,-10.2874,39.9303,-1.8355,-1.0528,-1.3773,-1.7974,-0.2347,-0.2216,-1.271,-1.1736,-0.3138,-1.2584,1.2313,0.2684,-0.3115,-1.0101,-0.5229,0
480,7265000,-0.0279,0.0531,9.8599,-0.0926,-0.3867,-1.156,29.4952,-9.6892,38.4726,-0.5208,2.7906,0.6206,0.6219,-0.9635,1.0628,0.2422,-0.5241,-1.1568,-1.2979,0.0693,-0.9097,0.2203,0.5769,0.8194,0
481,7275000,0.0851,-0.0638,9.7175,-0.0987,-1.0642,-0.5429,29.8909,-7.5831,38.9542,-1.0306,1.5665,0.3456,-0.7877,-1.362,0.2827,1.618,0.5116,-0.9884,-0.4742,-1.5246,-0.0855,-1.3466,-1.4659,0.199,0
482,7286000,0.0136,-0.0553,9.8769,0.0861,0.4769,-0.3201,30.1705,-11.3167,40.1267,0.6891,2.3485,0.5211,0.673,1.9618,-0.0486,0.553,0.1124,0.8193,0.5417,1.1519,-1.6528,0.2688,-1.304,-0.3365,0
483,7297000,0.2003,0.1935,9.7945,-0.19,-0.3591,-0.5809,30.4673,-10.6108,38.1294,-1.161,0.2835,0.3949,0.8696,0.5216,0.1494,0.1804,-2.1589,0.3142,-0.2255,-0.8513,-0.423,1.1151,-0.2907,-0.9453,0
484,7308000,0.0285,-0.1475,9.7534,0.1094,-0.3638,-0.1291,30.4833,-9.7704,41.1092,0.6161,-2.1419,0.4488,-0.3117,0.6457,0.2843,0.6737,1.046,-0.3921,0.2771,0.2021,0.3051,0.5022,-1.5655,0.6334,0
485,7318000,-0.1223,0.0319,9.8205,0.232,-0.4355,0.1725,31.4722,-9.9015,39.7204,1.4879,1.1592,-0.3676,-0.1225,-0.6629,-1.3775,-1.0335,1.4295,-2.4269,-0.6864,0.0234,2.6079,1.8856,-1.0279,1.8566,0
486,7329000,0.0595,-0.0245,9.7931,0.3381,-0.6333,-0.6343,30.0526,-9.3072,38.0072,-0.6268,-0.4452,0.4167,1.0601,0.2032,0.5966,-0.1727,-0.2782,-0.4035,1.6058,-1.2454,-0.0284,1.646,1.1704,-1.2867,0
487,7339000,-0.1333,0.0363,9.8118,-0.2765,0.0951,0.1082,28.9505,-9.7509,41.1054,-1.2158,0.0482,-0.7166,0.1186,0.3875,-0.8033,-0.3394,-0.0513,2.1451,-0.9666,-0.7137,1.0464,-0.1754,1.9937,0.423,0
488,7350000,0.1178,-0.1016,9.7712,0.3668,-0.1311,-0.2344,29.9195,-10.6634,40.5012,0.306,0.9157,0.9721,-0.5785,-0.5118,-0.8376,-1.3445,0.0775,-0.7393,-0.3511,-1.0947,0.9461,0.0429,-0.9965,-0.4694,0
489,7364000,0.1068,0.0733,9.8015,-0.323,0.7575,0.0145,31.3487,-7.9828,40.6075,0.8922,1.5418,-0.8752,2.5614,-1.4303,-1.1458,1.4054,0.68,-0.634,1.1963,-0.4467,0.1824,0.1818,0.3212,-0.617,0
490,7375000,-0.0513,-0.0951,9.8285,0.2654,0.1368,0.2297,32.2367,-9.2116,40.1766,1.021,-0.3034,-0.4547,-0.2034,-1.5706,-0.0641,0.7054,-1.018,1.5057,-1.3197,-0.1908,1.1325,0.53,-0.5028,-0.3642,0
491,7386000,-0.0939,-0.0936,9.8392,-0.6665,0.4651,0.1436,30.4305,-9.0926,38.9905,-1.0729,1.0927,0.4016,-0.7384,-0.6421,0.9812,0.0624,0.1027,-0.3648,0.8914,0.9899,0.7011,0.3117,0.5278,-1.1635,0
492,7399000,-0.0189,-0.0306,9.7754,-0.2256,0.7801,0.3458,29.9256,-11.7651,39.5418,0.6262,-0.678,-0.4219,0.8918,0.1249,-0.4082,0.6784,-0.397,0.9944,2.0752,-0.5964,0.2029,-0.4635,-0.1107,1.4185,0
493,7429000,-0.0313,0.0692,9.7996,-0.2777,-0.2443,1.1607,28.7123,-10.8832,39.9705,-0.6636,0.6346,-1.4966,0.1907,0.9627,-2.1068,0.9149,-0.3024,-0.3833,-0.4472,-0.2697,-0.9742,-0.9856,-2.0837,-0.1154,0
494,7441000,0.0241,0.0426,9.7852,-0.4308,-0.2099,-0.0825,29.3579,-9.976,39.5401,0.1532,0.0096,-0.8686,0.3224,-0.6938,-0.6473,1.0701,0.4335,-0.8357,0.116,-0.4704,2.1219,3.0242,-1.6615,-0.4217,0
495,7453000,0.1884,-0.0642,9.8653,1.8962,-1.0324,0.3526,29.404,-9.7533,40.6812,0.6001,-1.1798,0.2815,-0.232,-0.2344,0.3647,-0.7672,0.2598,1.3392,1.4919,-0.8341,-1.1046,0.4281,-0.4244,0.4838,0
496,7467000,-0.0988,-0.0755,9.8426,0.1203,-1.0132,-0.3791,29.9641,-11.6182,39.8976,0.6846,-0.8018,0.2006,0.2634,-1.2691,0.3077,-0.4064,-0.2005,1.1274,0.3612,-0.4256,0.783,-2.4231,-1.8939,-0.3781,0
497,7482000,-0.0901,0.0359,9.6947,-0.0856,0.4008,0.1365,30.2961,-9.9716,39.3737,2.887,1.9842,0.9337,1.2738,0.5057,-1.8391,-0.6715,-0.1395,-1.6998,-2.1575,-1.7493,-0.3678,-1.16,0.1368,0.8648,0
498,7493000,0.0459,0.1359,9.8838,-0.4638,-0.6305,-0.3187,30.7077,-12.6248,39.9148,-1.05,0.5504,0.8871,-0.8106,1.4443,-1.2024,1.3929,-0.1686,-1.0135,-1.7672,-0.8967,0.0756,0.455,0.6027,0.251,0
499,7504000,-0.0135,0.1241,9.8232,0.3185,-0.3142,-0.0177,30.4304,-11.2997,40.0325,1.4433,1.162,0.9678,0.6697,-0.0136,0.9718,1.9516,0.1082,1.4461,-0.1407,-0.5646,-0.9354,0.6332,1.2394,2.086,0
500,7516000,-0.0026,0.0656,9.6569,0.7593,-1.0279,0.3421,31.5055,-10.8197,39.802,-2.1688,0.279,0.3524,0.9305,0.789,-2.2571,-0.1722,0.2805,-0.2143,1.9047,-1.0177,0.9989,0.161,0.8508,-1.259,0
501,7528000,-0.0994,0.0048,9.7821,0.0918,-1.0025,0.6274,30.3047,-12.0393,40.2046,-0.1046,1.0966,0.0401,0.866,1.6971,1.3533,-0.1501,0.3905,-1.6189,1.0364,-0.2587,-0.6957,-1.1648,-0.3148,-1.3334,0
502,7538000,0.1123,0.0616,9.8333,-0.2677,-0.313,-0.6211,30.7747,-9.8705,40.1556,-1.7903,-0.0251,-1.8503,1.8687,-2.0983,-1.1389,-3.2474,-0.5583,0.7351,-0.5063,0.8926,-0.3186,-0.2369,-1.613,0.74,0
503,7553000,-0.2309,-0.0597,9.7826,-0.7489,0.5207,-0.6032,29.8617,-11.8339,40.7984,-0.4413,1.2254,-2.7699,-0.3974,1.2513,0.2105,1.6869,0.053,1.1737,-2.6911,-0.1978,0.1958,0.3753,1.2976,-1.0778,0
